iccs,geo,TIME_PERIOD,No of cases,female_prisoners,male_prisoners
Intentional homicide,Albania,2008,2.78,3.22,68.43
Intentional homicide,Albania,2009,2.57,0.56,77.62
Intentional homicide,Albania,2011,4.38,2.27,76.94
Intentional homicide,Albania,2014,3.38,1.11,72.6
Intentional homicide,Albania,2015,1.86,0.28,26.21
Intentional homicide,Albania,2016,2.46,0.28,21.97
Intentional homicide,Albania,2017,1.81,0.21,29.31
Intentional homicide,Albania,2018,1.78,0.21,28.36
Intentional homicide,Albania,2019,2.03,0.14,27.42
Intentional homicide,Albania,2020,1.83,0.07,28.93
Intentional homicide,Albania,2021,2.16,0.07,28.65
Intentional homicide,Albania,2022,1.5,0.07,29.78
Intentional homicide,Austria,2008,0.7,0.84,12.32
Intentional homicide,Austria,2009,0.61,0.84,11.91
Intentional homicide,Austria,2010,0.73,0.86,12.03
Intentional homicide,Austria,2011,0.96,0.72,12.31
Intentional homicide,Austria,2012,1.05,0.74,12.3
Intentional homicide,Austria,2013,0.75,0.85,11.54
Intentional homicide,Austria,2014,0.51,0.85,11.02
Intentional homicide,Austria,2015,0.49,0.84,10.73
Intentional homicide,Austria,2016,0.56,0.14,11.28
Intentional homicide,Austria,2017,0.7,0.87,10.64
Intentional homicide,Austria,2018,0.83,0.67,7.72
Intentional homicide,Austria,2019,0.84,0.69,7.94
Intentional homicide,Austria,2020,0.61,0.73,8.15
Intentional homicide,Austria,2021,0.66,0.82,8.07
Intentional homicide,Austria,2022,0.72,0.83,7.8
Intentional homicide,Belgium,2008,1.91,0.94,15.26
Intentional homicide,Belgium,2009,1.76,0.73,14.69
Intentional homicide,Belgium,2010,1.74,0.81,15.29
Intentional homicide,Belgium,2011,1.95,0.88,14.83
Intentional homicide,Belgium,2012,1.86,1.12,15.17
Intentional homicide,Bulgaria,2008,2.29,1.35,28.03
Intentional homicide,Bulgaria,2009,2.01,1.38,27.42
Intentional homicide,Bulgaria,2010,1.99,1.42,25.6
Intentional homicide,Bulgaria,2011,1.74,1.14,26.08
Intentional homicide,Bulgaria,2012,1.92,0.98,26.47
Intentional homicide,Bulgaria,2013,1.5,0.91,25.42
Intentional homicide,Bulgaria,2014,1.55,0.97,24.43
Intentional homicide,Bulgaria,2015,1.75,1.0,22.04
Intentional homicide,Bulgaria,2016,1.1,1.01,22.26
Intentional homicide,Bulgaria,2017,1.34,0.93,23.62
Intentional homicide,Bulgaria,2018,1.3,1.08,23.17
Intentional homicide,Bulgaria,2019,1.16,1.0,23.91
Intentional homicide,Bulgaria,2020,0.96,0.92,23.77
Intentional homicide,Bulgaria,2021,1.29,0.9,21.29
Intentional homicide,Bulgaria,2022,1.11,0.79,23.5
Intentional homicide,Croatia,2008,1.65,0.67,20.51
Intentional homicide,Croatia,2009,1.14,1.07,20.66
Intentional homicide,Croatia,2010,1.44,0.72,19.81
Intentional homicide,Croatia,2012,1.19,0.59,18.47
Intentional homicide,Croatia,2013,1.08,0.77,18.77
Intentional homicide,Croatia,2014,0.85,0.68,18.29
Intentional homicide,Croatia,2015,0.88,0.73,15.84
Intentional homicide,Croatia,2018,0.58,0.85,15.64
Intentional homicide,Croatia,2019,0.81,0.95,14.65
Intentional homicide,Croatia,2020,0.99,0.81,13.85
Intentional homicide,Croatia,2021,0.82,1.01,14.86
Intentional homicide,Croatia,2022,0.8,1.05,16.65
Intentional homicide,Cyprus,2009,2.38,0.0,4.36
Intentional homicide,Cyprus,2010,0.85,0.24,4.5
Intentional homicide,Cyprus,2011,0.95,0.23,4.4
Intentional homicide,Cyprus,2012,2.2,0.23,4.53
Intentional homicide,Cyprus,2013,1.27,0.45,3.8
Intentional homicide,Cyprus,2022,0.77,0.43,13.38
Intentional homicide,Czechia,2011,0.79,1.8,22.36
Intentional homicide,Czechia,2012,0.9,1.66,19.79
Intentional homicide,Czechia,2013,0.86,1.79,20.56
Intentional homicide,Czechia,2014,0.77,2.0,20.4
Intentional homicide,Czechia,2015,0.84,2.01,14.87
Intentional homicide,Czechia,2016,0.62,2.22,20.69
Intentional homicide,Czechia,2017,0.38,2.12,19.79
Intentional homicide,Czechia,2018,0.52,2.21,18.99
Intentional homicide,Czechia,2019,0.76,2.02,17.71
Intentional homicide,Czechia,2020,0.53,2.12,17.15
Intentional homicide,Czechia,2021,0.43,2.01,16.66
Intentional homicide,Czechia,2022,0.75,2.23,17.69
Intentional homicide,Denmark,2008,0.96,0.51,5.9
Intentional homicide,Denmark,2009,1.01,0.5,6.08
Intentional homicide,Denmark,2010,0.89,0.54,6.45
Intentional homicide,Denmark,2011,0.88,0.64,7.0
Intentional homicide,Denmark,2012,0.77,0.57,6.47
Intentional homicide,Denmark,2013,0.73,0.5,6.8
Intentional homicide,Denmark,2014,1.1,0.46,6.45
Intentional homicide,Denmark,2015,0.92,0.32,6.65
Intentional homicide,Denmark,2016,0.93,0.31,6.41
Intentional homicide,Denmark,2017,1.06,0.42,5.8
Intentional homicide,Denmark,2018,0.93,0.31,6.01
Intentional homicide,Denmark,2019,0.93,0.41,5.99
Intentional homicide,Denmark,2020,0.88,0.38,6.08
Intentional homicide,Denmark,2021,0.72,0.27,6.27
Intentional homicide,Denmark,2022,1.0,0.47,5.34
Intentional homicide,England and Wales,2008,1.17,0.66,16.4
Intentional homicide,England and Wales,2009,1.08,0.76,17.8
Intentional homicide,England and Wales,2010,1.14,0.75,16.83
Intentional homicide,England and Wales,2011,0.94,0.74,17.56
Intentional homicide,England and Wales,2012,0.97,0.81,17.95
Intentional homicide,England and Wales,2013,0.92,0.89,17.94
Intentional homicide,England and Wales,2014,0.89,0.88,17.8
Intentional homicide,England and Wales,2015,0.95,0.89,17.85
Intentional homicide,England and Wales,2016,1.16,0.95,18.21
Intentional homicide,England and Wales,2017,1.2,0.95,17.96
Intentional homicide,England and Wales,2018,1.14,0.93,17.8
Intentional homicide,Estonia,2010,5.25,4.49,79.74
Intentional homicide,Estonia,2011,4.89,3.52,81.49
Intentional homicide,Estonia,2013,3.94,3.98,78.55
Intentional homicide,Estonia,2015,3.8,3.28,66.21
Intentional homicide,Estonia,2016,2.51,3.0,60.64
Intentional homicide,Estonia,2017,2.2,2.58,55.22
Intentional homicide,Estonia,2018,1.9,2.15,50.56
Intentional homicide,Estonia,2019,1.74,2.29,46.35
Intentional homicide,Estonia,2020,2.78,1.86,43.54
Intentional homicide,Estonia,2021,1.43,1.86,42.16
Intentional homicide,Estonia,2022,1.35,2.15,39.15
Intentional homicide,Finland,2008,3.02,2.0,20.1
Intentional homicide,Finland,2009,2.59,1.92,20.64
Intentional homicide,Finland,2010,2.49,2.13,20.61
Intentional homicide,Finland,2011,2.49,2.05,20.77
Intentional homicide,Finland,2012,1.98,2.18,20.43
Intentional homicide,Finland,2013,1.97,2.32,20.89
Intentional homicide,Finland,2014,2.05,1.91,20.44
Intentional homicide,Finland,2015,2.12,2.16,20.21
Intentional homicide,Finland,2016,1.75,1.94,17.62
Intentional homicide,Finland,2017,1.34,1.83,16.85
Intentional homicide,Finland,2018,1.72,1.61,15.96
Intentional homicide,Finland,2019,1.5,1.61,15.75
Intentional homicide,Finland,2020,1.72,1.39,15.83
Intentional homicide,Finland,2021,1.7,1.54,16.13
Intentional homicide,Finland,2022,1.5,1.39,15.49
Intentional homicide,France,2008,1.52,0.74,10.66
Intentional homicide,France,2009,1.25,0.72,10.37
Intentional homicide,France,2010,1.23,0.74,10.09
Intentional homicide,France,2011,1.35,0.75,10.02
Intentional homicide,France,2012,1.25,0.75,10.02
Intentional homicide,France,2013,1.22,0.97,11.85
Intentional homicide,France,2014,1.16,0.91,11.21
Intentional homicide,France,2015,1.32,0.61,8.97
Intentional homicide,France,2016,1.17,0.97,14.35
Intentional homicide,France,2017,1.06,1.36,20.52
Intentional homicide,France,2018,1.04,1.41,21.77
Intentional homicide,France,2019,1.12,1.47,22.29
Intentional homicide,France,2020,1.03,1.1,13.26
Intentional homicide,France,2021,1.08,1.07,13.53
Intentional homicide,Germany,2013,0.77,0.61,9.0
Intentional homicide,Germany,2014,0.8,0.56,8.72
Intentional homicide,Germany,2015,0.81,0.55,8.32
Intentional homicide,Germany,2016,0.91,0.51,7.87
Intentional homicide,Germany,2017,0.89,0.49,7.75
Intentional homicide,Germany,2018,0.76,0.51,7.78
Intentional homicide,Germany,2019,0.71,0.51,7.69
Intentional homicide,Germany,2020,0.86,0.53,7.73
Intentional homicide,Germany,2021,0.76,0.51,7.65
Intentional homicide,Germany,2022,0.74,0.51,7.55
Intentional homicide,Greece,2008,1.29,0.78,13.07
Intentional homicide,Greece,2009,1.36,0.73,10.39
Intentional homicide,Greece,2010,1.58,0.37,11.88
Intentional homicide,Greece,2011,1.65,0.78,12.47
Intentional homicide,Greece,2012,1.49,0.81,14.88
Intentional homicide,Greece,2013,1.28,0.92,14.26
Intentional homicide,Greece,2014,0.96,1.06,15.32
Intentional homicide,Greece,2015,0.79,0.88,14.37
Intentional homicide,Greece,2016,0.75,1.21,15.06
Intentional homicide,Greece,2017,0.72,1.03,15.51
Intentional homicide,Greece,2018,0.88,0.89,15.26
Intentional homicide,Greece,2019,0.71,0.98,15.51
Intentional homicide,Greece,2020,0.68,1.07,14.82
Intentional homicide,Greece,2021,0.83,1.08,12.49
Intentional homicide,Greece,2022,0.76,1.12,14.16
Intentional homicide,Hungary,2013,1.39,2.68,28.24
Intentional homicide,Hungary,2014,1.31,3.0,29.38
Intentional homicide,Hungary,2015,2.05,2.64,26.96
Intentional homicide,Hungary,2017,0.87,3.32,32.73
Intentional homicide,Hungary,2018,0.85,0.72,4.86
Intentional homicide,Hungary,2019,0.59,1.82,9.15
Intentional homicide,Hungary,2020,0.79,2.61,13.44
Intentional homicide,Hungary,2021,0.69,3.24,16.77
Intentional homicide,Hungary,2022,0.88,2.62,20.5
Intentional homicide,Iceland,2013,0.31,0.62,11.15
Intentional homicide,Iceland,2017,0.89,0.6,3.51
Intentional homicide,Iceland,2018,0.57,0.0,3.94
Intentional homicide,Ireland,2013,1.11,0.78,17.29
Intentional homicide,Italy,2008,1.05,0.46,19.06
Intentional homicide,Italy,2009,1.0,0.49,19.91
Intentional homicide,Italy,2010,0.89,0.55,20.42
Intentional homicide,Italy,2011,0.93,0.53,20.58
Intentional homicide,Italy,2012,0.89,0.49,20.94
Intentional homicide,Italy,2013,0.85,0.93,32.34
Intentional homicide,Italy,2014,0.8,0.92,30.88
Intentional homicide,Italy,2015,0.77,0.81,30.15
Intentional homicide,Italy,2016,0.67,0.86,29.86
Intentional homicide,Italy,2017,0.62,0.92,30.27
Intentional homicide,Italy,2018,0.59,0.92,30.42
Intentional homicide,Italy,2019,0.53,0.91,30.69
Intentional homicide,Italy,2020,0.48,0.92,29.4
Intentional homicide,Italy,2021,0.51,0.91,29.64
Intentional homicide,Italy,2022,0.55,0.93,29.54
Intentional homicide,Kosovo*,2009,3.35,1.11,24.7
Intentional homicide,Kosovo*,2010,4.8,1.46,39.63
Intentional homicide,Kosovo*,2011,3.46,2.25,43.35
Intentional homicide,Kosovo*,2018,2.39,1.65,39.07
Intentional homicide,Kosovo*,2019,1.28,0.88,38.74
Intentional homicide,Kosovo*,2020,1.57,1.1,38.06
Intentional homicide,Latvia,2013,3.41,4.1,72.96
Intentional homicide,Latvia,2014,3.85,4.24,70.99
Intentional homicide,Latvia,2015,4.08,4.56,65.41
Intentional homicide,Latvia,2016,5.64,4.41,64.25
Intentional homicide,Latvia,2017,5.59,3.98,63.53
Intentional homicide,Latvia,2018,5.22,3.64,62.83
Intentional homicide,Latvia,2019,4.74,3.77,57.07
Intentional homicide,Latvia,2020,4.88,3.21,31.33
Intentional homicide,Latvia,2021,5.18,3.24,55.07
Intentional homicide,Latvia,2022,4.05,3.38,57.42
Intentional homicide,Liechtenstein,2013,0.0,0.0,5.48
Intentional homicide,Liechtenstein,2014,2.69,0.0,5.43
Intentional homicide,Liechtenstein,2015,0.0,0.0,0.0
Intentional homicide,Liechtenstein,2016,0.0,0.0,5.36
Intentional homicide,Lithuania,2008,8.9,4.75,114.02
Intentional homicide,Lithuania,2009,7.54,4.62,117.22
Intentional homicide,Lithuania,2010,6.33,4.85,124.12
Intentional homicide,Lithuania,2011,6.19,5.47,135.52
Intentional homicide,Lithuania,2012,6.03,5.12,136.83
Intentional homicide,Lithuania,2013,5.79,6.05,132.74
Intentional homicide,Lithuania,2014,5.27,6.3,131.64
Intentional homicide,Lithuania,2015,5.75,5.78,121.89
Intentional homicide,Lithuania,2016,4.92,5.71,118.08
Intentional homicide,Lithuania,2017,3.97,5.8,115.38
Intentional homicide,Lithuania,2018,3.45,5.89,112.16
Intentional homicide,Lithuania,2019,3.01,4.94,106.59
Intentional homicide,Lithuania,2020,3.54,4.77,99.13
Intentional homicide,Lithuania,2021,2.5,3.78,93.79
Intentional homicide,Lithuania,2022,2.21,3.07,87.17
Intentional homicide,Luxembourg,2011,0.78,1.56,14.53
Intentional homicide,Luxembourg,2012,0.57,1.52,19.1
Intentional homicide,Luxembourg,2013,0.37,1.86,18.63
Intentional homicide,Luxembourg,2014,0.73,1.46,20.72
Intentional homicide,Luxembourg,2015,0.89,1.78,20.57
Intentional homicide,Luxembourg,2016,0.87,0.35,0.0
Intentional homicide,Luxembourg,2017,0.34,1.7,15.84
Intentional homicide,Malta,2013,1.42,0.47,14.77
Intentional homicide,Malta,2014,1.41,0.0,15.06
Intentional homicide,Malta,2015,0.93,0.0,14.44
Intentional homicide,Malta,2016,1.11,0.0,17.01
Intentional homicide,Malta,2017,1.96,0.0,19.86
Intentional homicide,Malta,2018,1.26,0.0,21.2
Intentional homicide,Malta,2019,0.81,0.0,10.72
Intentional homicide,Malta,2020,1.17,0.0,10.91
Intentional homicide,Malta,2021,0.39,0.4,17.61
Intentional homicide,Malta,2022,1.54,0.4,18.51
Intentional homicide,Montenegro,2008,3.57,0.32,4.29
Intentional homicide,Montenegro,2009,1.62,0.0,4.93
Intentional homicide,Montenegro,2010,2.1,0.0,5.24
Intentional homicide,Montenegro,2011,3.07,0.32,6.21
Intentional homicide,Montenegro,2012,2.42,0.0,3.59
Intentional homicide,Montenegro,2013,1.45,0.0,4.89
Intentional homicide,Montenegro,2014,3.06,0.64,14.98
Intentional homicide,Montenegro,2015,2.73,0.32,12.68
Intentional homicide,Montenegro,2016,3.86,0.32,14.62
Intentional homicide,Montenegro,2017,1.77,0.32,15.6
Intentional homicide,Montenegro,2018,2.09,0.32,7.15
Intentional homicide,Montenegro,2019,3.38,0.0,9.75
Intentional homicide,Montenegro,2020,2.57,0.0,11.71
Intentional homicide,Montenegro,2021,2.26,0.0,13.04
Intentional homicide,Montenegro,2022,1.13,0.96,10.81
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2009,1.62,0.66,16.46
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2010,1.28,0.65,17.7
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2011,1.27,0.76,18.04
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2012,1.15,0.86,17.15
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2013,1.09,1.18,18.87
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2014,0.93,1.18,23.18
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2015,1.3,1.17,23.05
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2016,0.97,0.74,19.06
Intentional homicide,Norway,2008,0.72,0.38,5.38
Intentional homicide,Norway,2009,0.6,0.46,5.05
Intentional homicide,Norway,2010,0.6,0.45,5.03
Intentional homicide,Norway,2011,2.26,0.49,5.12
Intentional homicide,Norway,2012,0.54,0.36,5.24
Intentional homicide,Norway,2013,0.93,0.24,4.93
Intentional homicide,Norway,2014,0.57,0.35,4.83
Intentional homicide,Norway,2015,0.46,0.43,5.04
Intentional homicide,Norway,2016,0.52,0.46,4.88
Intentional homicide,Norway,2017,0.53,0.54,4.91
Intentional homicide,Norway,2018,0.47,0.65,5.55
Intentional homicide,Norway,2019,0.53,0.61,5.51
Intentional homicide,Norway,2020,0.58,0.64,5.28
Intentional homicide,Norway,2021,0.54,0.64,5.52
Intentional homicide,Norway,2022,0.55,0.56,5.3
Intentional homicide,Poland,2016,0.67,1.86,21.83
Intentional homicide,Poland,2017,0.73,1.91,21.76
Intentional homicide,Poland,2018,0.7,1.89,21.88
Intentional homicide,Poland,2019,0.54,1.82,22.05
Intentional homicide,Poland,2020,0.69,1.8,21.78
Intentional homicide,Poland,2021,0.7,1.9,21.67
Intentional homicide,Poland,2022,0.69,1.89,21.83
Intentional homicide,Portugal,2008,1.17,0.24,6.45
Intentional homicide,Portugal,2009,1.23,24.0,6.47
Intentional homicide,Portugal,2010,1.17,0.24,6.46
Intentional homicide,Portugal,2011,1.08,0.27,6.33
Intentional homicide,Portugal,2012,1.16,0.25,6.32
Intentional homicide,Portugal,2013,1.37,0.22,6.37
Intentional homicide,Portugal,2014,0.88,0.27,6.13
Intentional homicide,Portugal,2015,0.96,0.28,6.07
Intentional homicide,Portugal,2016,0.64,0.29,5.77
Intentional homicide,Portugal,2017,0.74,0.31,5.57
Intentional homicide,Portugal,2018,0.79,0.31,5.44
Intentional homicide,Portugal,2019,0.71,0.28,4.82
Intentional homicide,Portugal,2020,0.79,0.2,4.69
Intentional homicide,Portugal,2021,0.8,0.29,4.94
Intentional homicide,Portugal,2022,0.72,0.24,4.59
Intentional homicide,Romania,2008,2.28,2.51,50.13
Intentional homicide,Romania,2009,1.94,2.42,48.0
Intentional homicide,Romania,2010,1.88,2.35,47.59
Intentional homicide,Romania,2011,1.56,2.37,48.91
Intentional homicide,Romania,2012,1.88,2.3,51.95
Intentional homicide,Romania,2013,1.68,2.39,61.6
Intentional homicide,Romania,2014,1.49,2.44,61.72
Intentional homicide,Romania,2015,1.46,2.5,63.81
