iccs,geo,TIME_PERIOD,No of cases,female_prisoners,male_prisoners
Intentional homicide,Romania,2016,1.25,2.43,61.62
Intentional homicide,Romania,2017,1.3,2.04,55.53
Intentional homicide,Romania,2018,1.37,1.82,50.55
Intentional homicide,Romania,2019,1.31,1.73,48.67
Intentional homicide,Romania,2020,1.32,1.89,50.36
Intentional homicide,Romania,2021,0.99,2.25,55.28
Intentional homicide,Romania,2022,0.91,1.88,52.74
Intentional homicide,Scotland (NUTS 2021),2008,1.83,1.08,31.45
Intentional homicide,Scotland (NUTS 2021),2009,1.61,1.41,31.7
Intentional homicide,Scotland (NUTS 2021),2010,1.91,1.63,30.51
Intentional homicide,Scotland (NUTS 2021),2011,1.76,1.98,30.4
Intentional homicide,Scotland (NUTS 2021),2012,1.19,2.05,30.58
Intentional homicide,Scotland (NUTS 2021),2013,1.15,2.04,31.26
Intentional homicide,Scotland (NUTS 2021),2014,1.16,2.04,31.14
Intentional homicide,Serbia,2013,1.84,1.36,17.24
Intentional homicide,Serbia,2014,1.6,1.42,20.75
Intentional homicide,Serbia,2015,1.35,1.37,21.74
Intentional homicide,Serbia,2016,1.5,1.27,19.82
Intentional homicide,Serbia,2017,1.12,1.16,20.41
Intentional homicide,Serbia,2018,1.49,1.0,21.67
Intentional homicide,Serbia,2019,1.15,1.34,20.31
Intentional homicide,Serbia,2020,1.1,1.41,20.86
Intentional homicide,Serbia,2021,1.06,0.65,21.16
Intentional homicide,Serbia,2022,1.03,1.26,23.64
Intentional homicide,Slovakia,2014,1.33,1.19,17.58
Intentional homicide,Slovakia,2015,0.89,1.08,17.52
Intentional homicide,Slovakia,2016,1.11,1.12,17.46
Intentional homicide,Slovakia,2017,1.47,1.01,13.16
Intentional homicide,Slovakia,2018,1.23,1.15,13.74
Intentional homicide,Slovakia,2019,1.39,1.25,14.54
Intentional homicide,Slovakia,2020,1.15,1.18,15.35
Intentional homicide,Slovakia,2021,1.01,1.4,16.09
Intentional homicide,Slovenia,2016,0.48,0.38,6.94
Intentional homicide,Slovenia,2017,0.92,0.29,8.1
Intentional homicide,Slovenia,2018,0.44,0.48,7.3
Intentional homicide,Slovenia,2019,0.67,0.58,9.34
Intentional homicide,Slovenia,2020,0.52,0.48,9.13
Intentional homicide,Slovenia,2021,0.43,0.38,8.11
Intentional homicide,Slovenia,2022,0.62,0.38,8.79
Intentional homicide,Spain,2008,0.89,0.65,12.49
Intentional homicide,Spain,2009,0.89,0.74,13.43
Intentional homicide,Spain,2010,0.86,0.83,13.52
Intentional homicide,Spain,2011,0.82,0.79,13.18
Intentional homicide,Spain,2012,0.78,0.99,15.55
Intentional homicide,Spain,2013,0.65,1.08,15.89
Intentional homicide,Spain,2014,0.69,1.1,15.52
Intentional homicide,Spain,2015,0.65,1.18,15.97
Intentional homicide,Spain,2016,0.63,1.27,15.8
Intentional homicide,Spain,2017,0.66,1.34,15.32
Intentional homicide,Spain,2018,0.62,0.26,15.98
Intentional homicide,Spain,2019,0.71,1.21,14.24
Intentional homicide,Spain,2020,0.63,1.19,13.88
Intentional homicide,Spain,2021,0.61,1.31,13.6
Intentional homicide,Spain,2022,0.69,1.35,13.9
Intentional homicide,Sweden,2008,0.89,0.61,8.94
Intentional homicide,Sweden,2009,1.0,0.62,9.17
Intentional homicide,Sweden,2010,0.97,0.53,9.53
Intentional homicide,Sweden,2011,0.86,0.59,9.13
Intentional homicide,Sweden,2012,0.72,0.55,9.25
Intentional homicide,Sweden,2013,0.91,0.61,11.23
Intentional homicide,Sweden,2014,0.9,0.52,10.9
Intentional homicide,Sweden,2015,1.15,0.57,11.12
Intentional homicide,Sweden,2016,1.08,0.63,11.19
Intentional homicide,Sweden,2017,1.13,0.66,11.99
Intentional homicide,Sweden,2018,1.07,0.75,12.1
Intentional homicide,Sweden,2019,1.09,0.81,12.39
Intentional homicide,Sweden,2020,1.2,0.88,13.4
Intentional homicide,Sweden,2021,1.09,1.07,14.53
Intentional homicide,Sweden,2022,1.11,1.17,16.2
Intentional homicide,Switzerland,2008,0.71,0.54,11.99
Intentional homicide,Switzerland,2009,0.66,0.74,12.12
Intentional homicide,Switzerland,2010,0.68,0.81,11.88
Intentional homicide,Switzerland,2011,0.58,0.78,11.76
Intentional homicide,Switzerland,2012,0.57,0.84,11.78
Intentional homicide,Switzerland,2013,0.71,0.81,11.77
Intentional homicide,Switzerland,2014,0.5,1.0,11.29
Intentional homicide,Switzerland,2015,0.69,1.03,12.22
Intentional homicide,Switzerland,2016,0.54,1.09,12.62
Intentional homicide,Switzerland,2017,0.53,1.15,12.72
Intentional homicide,Switzerland,2018,0.59,1.24,12.55
Intentional homicide,Switzerland,2019,0.54,1.39,13.88
Intentional homicide,Switzerland,2020,0.55,1.41,13.89
Intentional homicide,Switzerland,2021,0.48,1.35,12.99
Intentional homicide,Switzerland,2022,0.48,1.2,11.64
Intentional homicide,Türkiye,2009,2.92,0.13,4.08
Intentional homicide,Türkiye,2010,2.43,0.33,7.78
Intentional homicide,Türkiye,2011,2.29,0.34,9.07
Intentional homicide,Türkiye,2012,2.42,0.46,16.68
Intentional homicide,Türkiye,2018,2.43,2.95,81.87
Intentional homicide,Türkiye,2019,2.24,2.94,82.28
Intentional homicide,Türkiye,2020,2.36,3.07,86.51
Intentional homicide,Türkiye,2021,2.35,3.31,90.03
Intentional homicide,Türkiye,2022,2.46,3.59,96.39
Rape,Albania,2008,1.23,0.13,6.74
Rape,Albania,2009,1.07,0.81,6.0
Rape,Albania,2011,0.78,0.07,5.13
Rape,Albania,2014,1.41,0.07,5.41
Rape,Albania,2015,2.46,0.07,5.27
Rape,Albania,2016,1.53,0.07,6.71
Rape,Albania,2017,1.49,0.0,6.19
Rape,Albania,2018,1.46,0.0,7.51
Rape,Albania,2019,2.69,0.0,5.18
Rape,Albania,2020,2.28,0.0,4.58
Rape,Albania,2021,2.3,0.0,4.54
Rape,Albania,2022,2.04,0.0,5.91
Rape,Austria,2008,8.34,0.0,6.06
Rape,Austria,2009,9.35,0.0,6.38
Rape,Austria,2010,14.62,0.02,9.2
Rape,Austria,2011,15.69,0.09,9.76
Rape,Austria,2012,14.94,0.07,9.81
Rape,Austria,2013,15.32,0.05,10.28
Rape,Austria,2014,13.68,0.09,10.2
Rape,Austria,2015,13.18,0.09,9.51
Rape,Austria,2016,14.17,0.14,11.28
Rape,Austria,2017,17.01,0.13,11.57
Rape,Austria,2018,18.88,0.13,11.13
Rape,Austria,2019,18.92,0.11,11.43
Rape,Austria,2020,18.92,0.13,10.6
Rape,Austria,2021,20.61,0.11,11.1
Rape,Austria,2022,22.89,0.11,11.66
Rape,Belgium,2008,30.29,0.15,14.97
Rape,Belgium,2009,29.31,0.16,14.56
Rape,Belgium,2010,30.52,0.05,13.85
Rape,Belgium,2011,30.88,0.13,14.37
Rape,Belgium,2012,30.69,0.11,15.17
Rape,Bulgaria,2008,3.48,0.0,13.03
Rape,Bulgaria,2009,3.29,0.0,11.3
Rape,Bulgaria,2010,2.84,0.03,10.4
Rape,Bulgaria,2011,2.13,0.08,8.75
Rape,Bulgaria,2012,2.55,0.03,8.33
Rape,Bulgaria,2013,2.25,0.03,7.9
Rape,Bulgaria,2014,2.04,0.03,7.97
Rape,Bulgaria,2015,1.65,0.03,7.0
Rape,Bulgaria,2016,1.78,0.03,7.05
Rape,Bulgaria,2017,2.0,0.0,6.61
Rape,Bulgaria,2018,1.6,0.0,6.31
Rape,Bulgaria,2019,1.87,0.0,6.01
Rape,Bulgaria,2020,1.57,0.0,5.31
Rape,Bulgaria,2021,1.16,0.0,4.72
Rape,Bulgaria,2022,1.4,0.03,5.35
Rape,Croatia,2008,4.36,0.0,6.98
Rape,Croatia,2009,2.99,0.0,7.61
Rape,Croatia,2010,3.28,0.0,7.52
Rape,Croatia,2012,2.95,0.0,6.89
Rape,Croatia,2013,6.43,0.0,4.86
Rape,Croatia,2014,7.89,0.0,4.73
Rape,Croatia,2015,6.11,0.0,4.46
Rape,Croatia,2018,7.23,0.0,2.37
Rape,Croatia,2019,11.58,0.0,2.64
Rape,Croatia,2020,7.44,0.0,1.83
Rape,Croatia,2021,11.17,0.0,2.09
Rape,Croatia,2022,9.24,0.0,2.74
Rape,Cyprus,2012,3.6,0.0,7.16
Rape,Cyprus,2013,2.66,0.0,8.31
Rape,Cyprus,2022,6.3,0.0,9.07
Rape,Czechia,2011,6.44,0.06,9.73
Rape,Czechia,2012,6.37,0.07,9.52
Rape,Czechia,2013,5.6,0.13,8.97
Rape,Czechia,2014,6.36,0.13,9.08
Rape,Czechia,2015,5.67,0.13,9.58
Rape,Czechia,2016,6.15,0.07,10.37
Rape,Czechia,2017,5.65,0.06,10.38
Rape,Czechia,2018,6.14,0.04,10.33
Rape,Czechia,2019,6.41,0.04,10.41
Rape,Czechia,2020,5.98,0.06,9.86
Rape,Czechia,2021,14.21,0.11,10.05
Rape,Czechia,2022,16.29,0.15,12.44
Rape,Denmark,2008,17.81,,2.1
Rape,Denmark,2009,15.93,0.0,1.94
Rape,Denmark,2010,17.24,0.0,2.04
Rape,Denmark,2011,15.34,0.0,1.81
Rape,Denmark,2012,15.57,0.0,2.24
Rape,Denmark,2013,14.98,0.04,1.94
Rape,Denmark,2014,14.87,0.04,2.54
Rape,Denmark,2015,18.57,0.0,3.42
Rape,Denmark,2016,29.42,,3.59
Rape,Denmark,2017,31.36,,3.67
Rape,Denmark,2018,38.35,0.07,4.8
Rape,Denmark,2019,35.33,0.14,5.82
Rape,Denmark,2020,37.35,0.07,5.45
Rape,Denmark,2021,45.51,0.1,6.23
Rape,Denmark,2022,48.2,0.1,7.12
Rape,England and Wales,2008,23.98,0.04,15.77
Rape,England and Wales,2009,27.39,0.03,16.49
Rape,England and Wales,2010,28.65,0.03,16.64
Rape,England and Wales,2011,28.67,0.03,17.97
Rape,England and Wales,2012,29.05,0.04,18.86
Rape,England and Wales,2013,36.56,0.05,19.3
Rape,England and Wales,2014,51.4,0.06,20.26
Rape,England and Wales,2015,62.28,0.07,21.64
Rape,England and Wales,2016,71.59,0.07,22.91
Rape,England and Wales,2017,92.29,0.06,24.14
Rape,England and Wales,2018,99.48,0.06,24.51
Rape,Estonia,2010,6.08,0.0,19.97
Rape,Estonia,2011,6.84,0.0,14.85
Rape,Estonia,2013,10.23,0.14,14.28
Rape,Estonia,2015,12.24,0.0,14.64
Rape,Estonia,2016,11.55,0.0,13.95
Rape,Estonia,2017,11.4,0.0,14.74
Rape,Estonia,2018,16.07,0.14,15.78
Rape,Estonia,2019,15.32,0.14,16.14
Rape,Estonia,2020,11.44,0.14,15.1
Rape,Estonia,2021,13.98,0.0,13.95
Rape,Estonia,2022,11.41,0.14,12.95
Rape,France,2008,16.06,0.35,25.74
Rape,France,2009,15.29,0.34,24.8
Rape,France,2010,15.63,0.31,23.84
Rape,France,2011,16.01,0.42,24.0
Rape,France,2012,16.68,0.38,23.99
Rape,France,2013,17.03,0.29,23.82
Rape,France,2014,18.44,0.27,22.43
Rape,France,2016,22.52,0.13,13.58
Rape,France,2017,24.35,0.21,21.43
Rape,France,2018,28.58,0.23,22.15
Rape,France,2019,34.05,0.24,22.86
Rape,France,2020,37.95,0.26,23.18
Rape,France,2021,50.13,0.26,25.42
Rape,Germany,2013,9.2,0.02,3.35
Rape,Germany,2014,9.09,0.02,3.1
Rape,Germany,2015,8.65,0.02,3.14
Rape,Germany,2016,9.64,0.02,2.94
Rape,Germany,2017,10.07,0.01,4.04
Rape,Germany,2018,10.91,0.02,4.0
Rape,Germany,2019,11.53,0.03,3.61
Rape,Germany,2020,12.17,0.03,4.08
Rape,Germany,2021,12.52,0.03,4.1
Rape,Germany,2022,15.09,0.03,3.93
Rape,Greece,2008,2.07,0.02,3.69
Rape,Greece,2009,1.92,0.07,3.89
Rape,Greece,2010,1.93,0.04,3.99
Rape,Greece,2011,1.55,0.0,3.8
Rape,Greece,2012,1.51,0.02,3.24
Rape,Greece,2013,1.35,0.02,3.32
Rape,Greece,2014,1.23,0.08,3.68
Rape,Greece,2015,1.12,0.04,2.6
Rape,Greece,2016,1.44,0.11,3.16
Rape,Greece,2017,1.45,0.09,5.78
Rape,Greece,2018,1.46,0.2,5.18
Rape,Greece,2019,1.7,0.07,6.6
Rape,Greece,2020,1.6,0.04,6.46
Rape,Greece,2021,2.43,0.02,5.56
Rape,Greece,2022,3.18,0.07,5.81
Rape,Hungary,2013,2.5,0.1,8.16
Rape,Hungary,2014,3.22,0.04,6.25
Rape,Hungary,2015,3.86,0.06,5.66
Rape,Hungary,2017,6.0,0.27,13.05
Rape,Hungary,2018,5.53,0.12,6.1
Rape,Hungary,2019,3.9,0.16,12.3
Rape,Hungary,2020,5.16,0.37,18.39
Rape,Hungary,2021,4.86,0.47,22.71
Rape,Hungary,2022,6.06,0.5,22.22
Rape,Iceland,2013,55.93,0.0,7.43
Rape,Iceland,2017,62.95,0.0,6.43
Rape,Iceland,2018,75.48,0.0,3.38
Rape,Kosovo*,2018,1.78,0.0,4.17
Rape,Kosovo*,2019,2.78,0.0,3.28
Rape,Kosovo*,2020,3.37,0.0,4.23
Rape,Latvia,2013,3.61,0.0,15.97
Rape,Latvia,2014,3.75,0.09,15.05
Rape,Latvia,2015,3.02,0.0,14.49
Rape,Latvia,2016,7.21,0.0,14.82
Rape,Latvia,2017,8.26,0.09,15.18
Rape,Latvia,2018,9.1,0.19,14.05
Rape,Latvia,2019,8.91,0.19,13.79
Rape,Latvia,2020,10.59,0.19,14.76
Rape,Latvia,2021,9.09,0.2,14.51
Rape,Latvia,2022,12.9,0.3,16.34
Rape,Liechtenstein,2016,5.32,0.0,0.0
Rape,Lithuania,2008,5.1,0.12,26.82
Rape,Lithuania,2009,4.68,0.06,28.44
Rape,Lithuania,2010,6.62,0.18,29.1
Rape,Lithuania,2011,6.26,0.18,33.19
Rape,Lithuania,2012,5.93,0.06,36.07
Rape,Lithuania,2013,4.48,0.12,34.26
Rape,Lithuania,2014,5.37,0.0,33.7
Rape,Lithuania,2015,5.31,0.0,23.32
Rape,Lithuania,2016,3.81,0.0,23.32
Rape,Lithuania,2017,4.35,0.0,26.9
Rape,Lithuania,2018,4.13,0.07,25.13
Rape,Lithuania,2019,3.36,0.0,20.84
Rape,Lithuania,2020,2.58,0.13,18.78
Rape,Lithuania,2021,2.43,0.2,17.89
Rape,Lithuania,2022,2.39,0.0,14.39
Rape,Luxembourg,2011,13.68,0.0,9.43
Rape,Luxembourg,2012,14.48,0.0,9.17
Rape,Luxembourg,2013,16.57,0.0,11.92
Rape,Luxembourg,2014,13.28,0.0,8.36
Rape,Luxembourg,2015,12.08,0.0,7.8
Rape,Luxembourg,2016,18.39,0.0,3.8
Rape,Luxembourg,2017,14.22,0.0,11.46
Rape,Malta,2013,3.56,0.0,2.86
Rape,Malta,2014,2.59,0.0,3.3
Rape,Malta,2015,5.36,0.0,2.33
Rape,Malta,2016,5.99,0.0,5.52
Rape,Malta,2017,4.13,0.0,8.2
Rape,Malta,2018,3.78,0.0,4.99
Rape,Malta,2019,6.28,0.0,5.16
Rape,Malta,2020,3.3,0.0,4.52
Rape,Malta,2021,6.2,0.0,4.87
Rape,Malta,2022,7.49,0.0,5.55
Rape,Montenegro,2008,2.76,0.0,0.99
Rape,Montenegro,2009,1.46,0.0,2.3
Rape,Montenegro,2010,0.81,0.0,3.93
Rape,Montenegro,2011,0.48,0.0,0.98
Rape,Montenegro,2012,0.48,0.0,0.98
Rape,Montenegro,2013,0.64,0.0,1.3
Rape,Montenegro,2014,0.8,0.0,0.65
Rape,Montenegro,2015,0.8,0.0,0.98
Rape,Montenegro,2016,0.32,0.0,3.25
Rape,Montenegro,2017,1.61,0.0,2.6
Rape,Montenegro,2018,1.29,0.0,0.65
Rape,Montenegro,2019,0.64,0.0,3.25
Rape,Montenegro,2020,1.45,0.0,0.98
Rape,Montenegro,2021,1.29,0.0,2.28
Rape,Montenegro,2022,2.59,0.0,2.29
Rape,Northern Ireland (UK) (NUTS 2021),2009,23.63,0.0,5.49
Rape,Northern Ireland (UK) (NUTS 2021),2010,27.68,0.0,4.99
Rape,Northern Ireland (UK) (NUTS 2021),2011,30.28,0.0,4.51
Rape,Northern Ireland (UK) (NUTS 2021),2012,27.65,0.0,4.93
Rape,Northern Ireland (UK) (NUTS 2021),2013,29.73,0.0,10.49
Rape,Northern Ireland (UK) (NUTS 2021),2014,37.39,0.0,10.21
Rape,Northern Ireland (UK) (NUTS 2021),2015,40.79,0.0,5.95
Rape,Norway,2008,30.65,0.04,4.73
Rape,Norway,2009,30.85,0.04,5.38
Rape,Norway,2010,29.76,0.04,5.23
Rape,Norway,2011,32.94,0.02,5.75
Rape,Norway,2012,33.01,0.06,5.44
Rape,Norway,2013,31.56,0.08,10.29
Rape,Norway,2014,31.91,0.08,12.86
Rape,Norway,2015,36.85,0.08,14.0
Rape,Norway,2016,42.89,0.19,14.48
Rape,Norway,2017,43.89,0.19,14.53
Rape,Norway,2018,48.42,0.27,14.65
Rape,Norway,2019,41.23,0.34,15.64
Rape,Norway,2020,41.62,0.19,16.52
Rape,Norway,2021,45.83,0.34,17.98
Rape,Norway,2022,41.55,0.22,20.49
Rape,Poland,2016,2.08,0.01,5.34
Rape,Poland,2017,1.89,0.01,5.95
Rape,Poland,2018,1.99,0.02,6.31
Rape,Poland,2019,1.87,0.02,6.55
Rape,Poland,2020,1.5,0.02,6.46
Rape,Poland,2021,1.54,0.01,6.42
Rape,Poland,2022,1.57,0.01,6.44
Rape,Portugal,2008,2.98,,4.12
Rape,Portugal,2009,3.57,0.0,4.62
Rape,Portugal,2010,4.01,0.0,4.4
Rape,Portugal,2011,3.54,0.0,3.92
Rape,Portugal,2012,3.56,0.0,4.04
Rape,Portugal,2013,3.29,0.0,4.14
Rape,Portugal,2014,3.59,0.0,4.09
Rape,Portugal,2015,3.61,0.0,4.14
Rape,Portugal,2016,3.24,0.0,4.06
Rape,Portugal,2017,3.96,0.0,4.1
Rape,Portugal,2018,4.09,0.02,3.2
Rape,Portugal,2019,4.19,0.0,3.05
Rape,Portugal,2020,3.06,0.0,3.09
Rape,Portugal,2021,3.86,0.0,3.15
Rape,Portugal,2022,5.01,0.0,4.22
Rape,Romania,2008,4.92,0.04,13.68
Rape,Romania,2009,4.93,0.04,13.49
Rape,Romania,2010,4.18,0.03,14.01
Rape,Romania,2011,3.64,0.02,15.42
Rape,Romania,2012,4.45,0.07,16.83
Rape,Romania,2013,4.89,0.1,19.51
Rape,Romania,2014,4.39,0.18,19.05
Rape,Romania,2015,5.11,0.16,19.74
Rape,Romania,2016,4.76,0.21,20.89
Rape,Romania,2017,7.05,0.13,18.98
Rape,Romania,2018,7.49,0.15,19.18
Rape,Romania,2019,8.04,0.16,19.34
Rape,Romania,2020,8.25,0.21,21.0
Rape,Romania,2021,10.16,0.26,26.97
Rape,Romania,2022,11.78,0.3,29.19
Rape,Scotland (NUTS 2021),2008,15.83,0.04,7.02
Rape,Scotland (NUTS 2021),2009,16.94,0.04,6.82
Rape,Scotland (NUTS 2021),2010,19.0,0.04,6.61
Rape,Scotland (NUTS 2021),2011,22.4,0.04,6.29
Rape,Scotland (NUTS 2021),2012,25.86,0.04,5.98
Rape,Scotland (NUTS 2021),2013,31.77,0.04,6.2
Rape,Serbia,2013,1.95,0.0,6.03
Rape,Serbia,2014,1.86,0.0,6.58
Rape,Serbia,2015,1.6,0.0,5.34
Rape,Serbia,2016,1.48,0.03,5.6
Rape,Serbia,2017,1.58,0.03,5.69
Rape,Serbia,2018,1.76,0.03,5.16
Rape,Serbia,2019,1.67,0.03,4.77
Rape,Serbia,2020,1.34,0.08,6.96
Rape,Serbia,2021,1.67,0.09,6.66
Rape,Serbia,2022,1.59,0.0,6.8
Rape,Slovakia,2014,1.59,0.0,5.38
Rape,Slovakia,2015,1.6,0.0,5.45
Rape,Slovakia,2016,1.51,0.0,5.4
Rape,Slovakia,2017,1.77,0.0,9.09
Rape,Slovakia,2018,1.82,0.0,5.08
Rape,Slovakia,2019,1.78,0.0,4.96
Rape,Slovakia,2020,1.69,0.0,5.37
Rape,Slovakia,2021,1.69,0.0,5.03
Rape,Slovenia,2016,7.99,0.0,1.07
Rape,Slovenia,2017,7.65,0.0,1.37
Rape,Slovenia,2018,6.68,0.0,0.78
Rape,Slovenia,2019,8.75,0.0,0.67
Rape,Slovenia,2020,6.97,0.0,0.76
Rape,Slovenia,2021,8.25,0.0,0.57
Rape,Slovenia,2022,10.35,0.0,1.51
Rape,Spain,2008,5.34,0.04,10.03
Rape,Spain,2009,4.44,0.05,10.65
Rape,Spain,2010,3.39,0.06,10.7
Rape,Spain,2011,3.24,0.03,10.21
Rape,Spain,2012,2.73,0.05,9.54
Rape,Spain,2013,2.78,0.04,9.38
Rape,Spain,2014,2.66,0.05,9.24
Rape,Spain,2015,2.65,0.08,9.77
Rape,Spain,2016,2.69,0.22,13.92
Rape,Spain,2017,2.98,0.18,14.17
Rape,Spain,2018,3.64,0.12,14.36
Rape,Spain,2019,3.99,0.22,14.46
Rape,Spain,2020,3.37,0.24,14.87
Rape,Spain,2021,4.52,0.24,15.93
Rape,Spain,2022,6.04,0.24,17.18
Rape,Sweden,2008,53.37,0.02,9.71
Rape,Sweden,2009,58.91,0.04,9.21
Rape,Sweden,2010,58.66,0.04,8.88
Rape,Sweden,2011,64.35,0.04,8.44
Rape,Sweden,2012,62.73,0.04,8.08
