iccs,geo,TIME_PERIOD,No of cases,female_prisoners,male_prisoners
Rape,Sweden,2013,58.96,0.06,7.78
Rape,Sweden,2014,65.26,0.04,8.1
Rape,Sweden,2015,56.88,0.06,7.68
Rape,Sweden,2016,64.06,0.04,7.26
Rape,Sweden,2017,69.72,0.0,6.94
Rape,Sweden,2018,74.85,0.02,6.63
Rape,Sweden,2019,80.85,0.06,8.75
Rape,Sweden,2020,86.02,0.02,10.59
Rape,Sweden,2021,89.74,0.06,10.84
Rape,Sweden,2022,86.38,0.12,12.26
Rape,Switzerland,2008,8.06,0.0,4.32
Rape,Switzerland,2009,8.65,0.0,3.88
Rape,Switzerland,2010,6.97,0.0,4.67
Rape,Switzerland,2011,7.01,0.03,4.07
Rape,Switzerland,2012,7.15,0.02,4.03
Rape,Switzerland,2013,7.1,0.0,4.31
Rape,Switzerland,2014,6.83,0.0,4.4
Rape,Switzerland,2015,6.46,0.0,4.3
Rape,Switzerland,2016,7.06,0.0,5.02
Rape,Switzerland,2017,7.35,0.0,5.01
Rape,Switzerland,2018,7.38,0.02,5.06
Rape,Switzerland,2019,7.95,0.0,5.57
Rape,Switzerland,2020,8.28,0.0,5.62
Rape,Switzerland,2021,8.73,0.0,5.09
Rape,Switzerland,2022,9.92,0.0,4.38
Sexual assault,Albania,2008,0.57,0.06,1.76
Sexual assault,Albania,2009,0.91,0.19,1.77
Sexual assault,Albania,2011,0.78,0.21,0.91
Sexual assault,Albania,2014,1.93,0.14,3.7
Sexual assault,Albania,2015,2.7,0.14,3.9
Sexual assault,Albania,2016,2.64,0.0,2.19
Sexual assault,Albania,2017,2.43,0.0,2.68
Sexual assault,Albania,2018,2.33,0.0,2.85
Sexual assault,Albania,2019,2.69,0.0,3.08
Sexual assault,Albania,2020,2.81,0.0,2.96
Sexual assault,Albania,2021,2.47,0.0,3.26
Sexual assault,Albania,2022,4.01,0.0,3.17
Sexual assault,Austria,2008,42.03,0.02,5.1
Sexual assault,Austria,2009,36.68,0.05,5.08
Sexual assault,Austria,2010,27.24,0.02,6.07
Sexual assault,Austria,2011,31.56,0.05,6.79
Sexual assault,Austria,2012,33.11,0.07,6.83
Sexual assault,Austria,2013,25.47,0.05,7.15
Sexual assault,Austria,2014,24.91,0.02,6.93
Sexual assault,Austria,2015,23.43,0.0,6.13
Sexual assault,Austria,2016,32.46,0.0,2.64
Sexual assault,Austria,2017,27.55,0.0,2.83
Sexual assault,Austria,2018,27.48,0.0,3.43
Sexual assault,Austria,2019,26.64,0.0,3.74
Sexual assault,Austria,2020,23.99,0.02,4.02
Sexual assault,Austria,2021,24.73,0.0,4.82
Sexual assault,Austria,2022,28.6,0.0,5.42
Sexual assault,Belgium,2008,70.76,0.31,13.8
Sexual assault,Belgium,2009,69.35,0.29,14.12
Sexual assault,Belgium,2010,70.25,0.25,13.2
Sexual assault,Belgium,2011,71.84,0.2,13.46
Sexual assault,Belgium,2012,66.08,0.12,14.29
Sexual assault,Bulgaria,2008,6.48,0.0,4.81
Sexual assault,Bulgaria,2009,6.43,0.0,4.87
Sexual assault,Bulgaria,2010,6.53,0.0,4.59
Sexual assault,Bulgaria,2011,6.68,0.0,4.85
Sexual assault,Bulgaria,2012,6.81,0.0,4.82
Sexual assault,Bulgaria,2013,6.42,0.03,5.27
Sexual assault,Bulgaria,2014,6.38,0.03,4.88
Sexual assault,Bulgaria,2015,6.72,0.03,5.0
Sexual assault,Bulgaria,2018,6.55,0.0,4.21
Sexual assault,Bulgaria,2019,6.77,0.03,4.03
Sexual assault,Bulgaria,2020,6.6,0.0,3.92
Sexual assault,Bulgaria,2021,6.75,0.0,3.55
Sexual assault,Bulgaria,2022,6.89,0.03,5.07
Sexual assault,Croatia,2008,13.38,0.18,5.59
Sexual assault,Croatia,2009,12.41,0.18,6.31
Sexual assault,Croatia,2010,5.95,0.04,6.41
Sexual assault,Croatia,2012,5.07,0.09,7.32
Sexual assault,Croatia,2013,7.09,0.14,5.4
Sexual assault,Croatia,2014,6.33,0.09,5.22
Sexual assault,Croatia,2015,8.21,0.05,6.52
Sexual assault,Croatia,2018,5.94,0.05,5.2
Sexual assault,Croatia,2019,8.61,0.05,7.45
Sexual assault,Croatia,2020,6.53,0.0,3.45
Sexual assault,Croatia,2021,9.74,0.1,2.75
Sexual assault,Croatia,2022,8.62,0.05,2.63
Sexual assault,Cyprus,2022,0.0,0.0,15.64
Sexual assault,Czechia,2011,7.45,0.37,20.03
Sexual assault,Czechia,2012,7.05,0.49,19.85
Sexual assault,Czechia,2013,7.86,3.25,14.46
Sexual assault,Czechia,2014,7.23,0.43,17.72
Sexual assault,Czechia,2015,7.79,0.11,3.38
Sexual assault,Czechia,2016,6.91,0.09,3.74
Sexual assault,Czechia,2017,7.59,0.07,3.75
Sexual assault,Czechia,2018,7.4,0.06,3.43
Sexual assault,Czechia,2019,8.12,0.04,4.0
Sexual assault,Czechia,2020,7.4,0.02,3.79
Sexual assault,Czechia,2021,0.78,0.06,3.77
Sexual assault,Czechia,2022,0.86,0.04,4.19
Sexual assault,Denmark,2008,15.29,,2.4
Sexual assault,Denmark,2009,14.39,0.07,2.45
Sexual assault,Denmark,2010,19.08,0.04,3.61
Sexual assault,Denmark,2011,18.22,0.11,3.56
Sexual assault,Denmark,2012,18.55,0.0,2.86
Sexual assault,Denmark,2013,17.92,0.04,3.06
Sexual assault,Denmark,2014,27.21,0.07,2.58
Sexual assault,Denmark,2015,27.56,0.07,2.24
Sexual assault,Denmark,2016,37.04,0.07,2.04
Sexual assault,Denmark,2017,52.05,0.03,2.31
Sexual assault,Denmark,2018,57.48,0.1,2.43
Sexual assault,Denmark,2019,48.98,0.07,2.42
Sexual assault,Denmark,2020,54.87,0.14,1.55
Sexual assault,Denmark,2021,63.1,2.18,0.03
Sexual assault,England and Wales,2008,40.67,0.13,12.48
Sexual assault,England and Wales,2009,40.39,0.18,13.55
Sexual assault,England and Wales,2010,41.87,0.26,17.21
Sexual assault,England and Wales,2011,39.8,0.26,17.54
Sexual assault,England and Wales,2012,40.01,0.25,18.59
Sexual assault,England and Wales,2013,46.01,0.22,18.14
Sexual assault,England and Wales,2014,61.07,0.26,19.14
Sexual assault,England and Wales,2015,71.82,0.23,18.45
Sexual assault,England and Wales,2016,79.39,0.3,20.38
Sexual assault,England and Wales,2017,95.29,0.31,21.54
Sexual assault,England and Wales,2018,100.17,0.37,21.66
Sexual assault,Estonia,2011,6.69,0.0,3.23
Sexual assault,Estonia,2013,7.95,0.0,1.79
Sexual assault,Estonia,2015,9.35,0.0,2.77
Sexual assault,Estonia,2016,9.04,0.0,2.76
Sexual assault,Estonia,2017,8.28,0.0,2.59
Sexual assault,Estonia,2018,6.37,0.0,2.58
Sexual assault,Estonia,2019,11.47,0.0,2.56
Sexual assault,Estonia,2020,11.89,0.0,3.65
Sexual assault,Estonia,2021,10.07,0.0,2.85
Sexual assault,Estonia,2022,10.81,0.0,2.68
Sexual assault,Finland,2008,33.88,0.0,3.2
Sexual assault,Finland,2009,27.02,0.04,3.75
Sexual assault,Finland,2010,29.26,0.18,3.5
Sexual assault,Finland,2011,39.44,0.26,3.71
Sexual assault,Finland,2012,41.19,0.11,3.54
Sexual assault,Finland,2013,37.09,0.11,3.98
Sexual assault,Finland,2014,33.31,0.11,4.03
Sexual assault,Finland,2015,31.6,0.07,4.87
Sexual assault,France,2016,31.7,0.01,3.23
Sexual assault,France,2017,35.05,0.02,4.41
Sexual assault,France,2018,42.89,0.03,4.31
Sexual assault,France,2019,48.16,0.03,4.23
Sexual assault,France,2020,47.95,0.17,16.88
Sexual assault,France,2021,63.08,0.17,17.57
Sexual assault,Germany,2013,34.68,0.06,6.71
Sexual assault,Germany,2014,34.19,0.05,6.25
Sexual assault,Germany,2015,33.55,0.05,6.12
Sexual assault,Germany,2016,35.59,0.08,5.68
Sexual assault,Germany,2017,32.12,0.03,3.31
Sexual assault,Germany,2018,38.11,0.04,3.45
Sexual assault,Germany,2019,37.52,0.05,3.85
Sexual assault,Germany,2020,37.22,0.05,3.41
Sexual assault,Germany,2021,37.74,0.04,3.61
Sexual assault,Germany,2022,44.61,0.03,3.91
Sexual assault,Greece,2008,4.02,0.02,1.69
Sexual assault,Greece,2009,6.41,0.02,1.89
Sexual assault,Greece,2010,1.68,0.02,2.05
Sexual assault,Greece,2011,1.61,0.02,1.06
Sexual assault,Greece,2012,1.83,0.02,3.08
Sexual assault,Greece,2013,1.7,0.04,2.16
Sexual assault,Greece,2014,1.75,0.05,3.21
Sexual assault,Greece,2015,2.39,0.05,2.52
Sexual assault,Greece,2016,2.44,0.2,3.77
Sexual assault,Greece,2017,2.08,0.0,5.23
Sexual assault,Greece,2018,1.69,0.0,3.95
Sexual assault,Greece,2019,0.65,0.02,3.96
Sexual assault,Greece,2020,0.11,0.29,3.57
Sexual assault,Greece,2021,0.11,0.0,3.1
Sexual assault,Greece,2022,0.18,0.02,1.8
Sexual assault,Hungary,2013,4.35,0.0,0.32
Sexual assault,Hungary,2014,2.3,0.02,2.02
Sexual assault,Hungary,2015,2.45,0.0,1.75
Sexual assault,Iceland,2013,17.4,0.0,6.81
Sexual assault,Iceland,2017,20.39,0.0,0.0
Sexual assault,Iceland,2018,11.48,0.0,0.0
Sexual assault,Italy,2008,8.34,0.17,1.79
Sexual assault,Italy,2009,8.41,0.15,1.95
Sexual assault,Italy,2010,8.13,0.22,2.08
Sexual assault,Italy,2011,7.78,0.19,2.15
Sexual assault,Italy,2012,7.89,0.15,2.16
Sexual assault,Italy,2013,7.52,0.15,2.17
Sexual assault,Italy,2014,7.0,0.16,2.02
Sexual assault,Kosovo*,2018,2.56,0.11,1.58
Sexual assault,Kosovo*,2019,3.4,0.0,2.26
Sexual assault,Kosovo*,2020,3.14,0.22,4.8
Sexual assault,Latvia,2013,15.02,0.0,13.27
Sexual assault,Latvia,2014,18.44,0.09,11.89
Sexual assault,Latvia,2015,12.24,0.09,13.17
Sexual assault,Latvia,2016,4.22,0.19,14.71
Sexual assault,Latvia,2017,5.74,0.38,16.75
Sexual assault,Latvia,2018,6.88,0.38,17.76
Sexual assault,Latvia,2019,7.08,0.39,19.66
Sexual assault,Latvia,2020,6.03,0.29,20.43
Sexual assault,Latvia,2021,9.14,0.29,22.74
Sexual assault,Latvia,2022,9.01,0.3,35.44
Sexual assault,Liechtenstein,2016,18.61,0.0,5.36
Sexual assault,Lithuania,2015,3.7,0.13,8.1
Sexual assault,Lithuania,2016,3.39,0.06,7.37
Sexual assault,Lithuania,2017,3.58,0.0,2.82
Sexual assault,Lithuania,2018,3.67,0.07,1.77
Sexual assault,Lithuania,2019,3.44,0.0,2.7
Sexual assault,Lithuania,2020,1.93,0.07,2.91
Sexual assault,Lithuania,2021,2.83,0.0,3.27
Sexual assault,Lithuania,2022,2.64,0.13,2.91
Sexual assault,Luxembourg,2011,55.49,0.0,2.36
Sexual assault,Luxembourg,2012,61.35,0.0,4.97
Sexual assault,Luxembourg,2013,58.84,0.0,0.75
Sexual assault,Luxembourg,2014,65.86,0.0,3.27
Sexual assault,Luxembourg,2015,51.16,0.0,1.77
Sexual assault,Malta,2013,18.75,0.0,1.43
Sexual assault,Malta,2014,15.52,0.0,1.88
Sexual assault,Malta,2015,18.87,0.0,9.78
Sexual assault,Malta,2016,13.54,0.0,17.93
Sexual assault,Malta,2017,12.82,0.0,8.63
Sexual assault,Malta,2018,15.77,0.43,7.07
Sexual assault,Malta,2019,17.83,0.41,7.94
Sexual assault,Malta,2020,13.99,0.4,7.53
Sexual assault,Malta,2021,20.54,0.4,9.74
Sexual assault,Malta,2022,19.58,0.0,3.7
Sexual assault,Montenegro,2008,3.74,0.0,0.33
Sexual assault,Montenegro,2009,6.16,0.0,0.66
Sexual assault,Montenegro,2010,6.3,0.0,0.98
Sexual assault,Montenegro,2011,3.39,0.0,1.63
Sexual assault,Montenegro,2012,3.39,0.0,0.0
Sexual assault,Montenegro,2013,3.06,0.32,0.65
Sexual assault,Montenegro,2014,4.18,0.0,1.3
Sexual assault,Montenegro,2015,3.38,0.0,0.65
Sexual assault,Montenegro,2016,2.57,0.0,1.62
Sexual assault,Montenegro,2017,1.12,0.0,1.3
Sexual assault,Montenegro,2018,2.09,0.0,0.65
Sexual assault,Montenegro,2019,4.5,0.0,3.57
Sexual assault,Montenegro,2020,2.25,0.0,1.3
Sexual assault,Montenegro,2021,3.87,0.0,2.61
Sexual assault,Montenegro,2022,3.24,0.0,2.95
Sexual assault,Northern Ireland (UK) (NUTS 2021),2009,75.41,0.0,9.49
Sexual assault,Northern Ireland (UK) (NUTS 2021),2010,76.15,0.0,12.59
Sexual assault,Northern Ireland (UK) (NUTS 2021),2011,71.4,0.0,9.58
Sexual assault,Northern Ireland (UK) (NUTS 2021),2012,74.55,0.0,10.88
Sexual assault,Northern Ireland (UK) (NUTS 2021),2013,54.03,0.0,11.27
Sexual assault,Northern Ireland (UK) (NUTS 2021),2014,62.86,0.0,9.76
Sexual assault,Northern Ireland (UK) (NUTS 2021),2015,70.52,0.0,9.37
Sexual assault,Northern Ireland (UK) (NUTS 2021),2016,73.5,0.11,7.34
Sexual assault,Norway,2008,31.81,0.0,0.31
Sexual assault,Norway,2009,30.1,0.0,0.31
Sexual assault,Norway,2010,32.23,0.0,0.22
Sexual assault,Norway,2011,33.79,0.0,0.26
Sexual assault,Norway,2012,31.78,0.0,0.56
Sexual assault,Norway,2013,32.29,0.0,0.67
Sexual assault,Norway,2014,35.38,0.0,0.58
Sexual assault,Norway,2015,40.99,0.0,0.69
Sexual assault,Norway,2016,56.13,0.0,0.8
Sexual assault,Norway,2017,55.09,0.04,1.32
Sexual assault,Norway,2018,51.63,0.04,1.31
Sexual assault,Norway,2019,46.75,0.04,0.74
Sexual assault,Norway,2020,44.51,0.0,1.33
Sexual assault,Norway,2021,51.92,0.04,1.03
Sexual assault,Norway,2022,46.28,0.0,1.1
Sexual assault,Poland,2016,1.35,0.05,12.69
Sexual assault,Poland,2017,1.2,0.06,13.42
Sexual assault,Poland,2018,1.1,0.06,14.27
Sexual assault,Poland,2019,1.52,0.0,0.41
Sexual assault,Poland,2020,0.95,0.01,0.44
Sexual assault,Poland,2021,0.93,0.01,0.39
Sexual assault,Poland,2022,0.95,0.01,0.42
Sexual assault,Portugal,2013,17.08,0.15,5.16
Sexual assault,Portugal,2014,18.77,0.09,5.45
Sexual assault,Portugal,2015,19.95,0.0,6.58
Sexual assault,Portugal,2016,20.67,0.09,5.59
Sexual assault,Portugal,2017,20.66,0.07,5.69
Sexual assault,Portugal,2018,19.84,0.13,4.38
Sexual assault,Portugal,2019,22.09,0.02,4.29
Sexual assault,Portugal,2020,20.58,0.02,4.38
Sexual assault,Portugal,2021,22.55,0.0,4.55
Sexual assault,Portugal,2022,24.2,0.0,4.57
Sexual assault,Romania,2008,2.67,0.01,0.64
Sexual assault,Romania,2009,2.93,0.01,0.77
Sexual assault,Romania,2010,2.74,0.01,0.84
Sexual assault,Romania,2011,2.55,0.0,0.83
Sexual assault,Romania,2012,3.21,0.0,1.08
Sexual assault,Romania,2013,3.72,0.01,1.32
Sexual assault,Romania,2014,3.21,0.01,1.41
Sexual assault,Romania,2015,0.4,0.02,1.67
Sexual assault,Romania,2016,0.5,0.03,2.01
Sexual assault,Romania,2017,0.73,0.02,2.12
Sexual assault,Romania,2018,1.47,0.01,0.98
Sexual assault,Romania,2019,1.81,0.03,1.82
Sexual assault,Romania,2020,1.65,0.03,2.52
Sexual assault,Romania,2021,2.06,0.06,3.12
Sexual assault,Romania,2022,2.36,0.02,3.47
Sexual assault,Scotland (NUTS 2021),2008,71.15,0.0,1.2
Sexual assault,Scotland (NUTS 2021),2009,76.02,0.0,1.07
Sexual assault,Scotland (NUTS 2021),2010,80.72,0.0,2.24
Sexual assault,Scotland (NUTS 2021),2011,95.61,0.0,2.15
Sexual assault,Scotland (NUTS 2021),2012,101.05,0.0,1.94
Sexual assault,Scotland (NUTS 2021),2013,66.22,0.0,1.74
Sexual assault,Serbia,2013,1.68,0.0,0.77
Sexual assault,Serbia,2014,2.17,0.0,0.75
Sexual assault,Serbia,2015,1.88,0.0,0.95
Sexual assault,Serbia,2016,2.52,0.0,0.75
Sexual assault,Serbia,2017,2.87,0.0,0.99
Sexual assault,Serbia,2018,4.83,0.0,0.73
Sexual assault,Serbia,2019,6.36,0.03,1.24
Sexual assault,Serbia,2020,5.67,0.0,1.1
Sexual assault,Serbia,2021,7.95,0.0,1.46
Sexual assault,Serbia,2022,5.53,0.0,1.81
Sexual assault,Slovakia,2014,1.0,0.11,7.77
Sexual assault,Slovakia,2015,1.38,0.07,8.29
Sexual assault,Slovakia,2016,1.09,0.11,8.31
Sexual assault,Slovakia,2017,1.6,0.07,2.56
Sexual assault,Slovakia,2018,1.4,0.04,2.97
Sexual assault,Slovakia,2019,1.43,0.04,3.38
Sexual assault,Slovakia,2020,1.08,0.04,3.53
Sexual assault,Slovakia,2021,1.32,0.0,3.71
Sexual assault,Slovenia,2016,3.15,0.0,0.39
Sexual assault,Slovenia,2017,3.15,0.0,0.59
Sexual assault,Slovenia,2018,2.37,0.0,7.11
Sexual assault,Slovenia,2019,2.84,0.0,5.01
Sexual assault,Slovenia,2020,3.29,0.0,4.76
Sexual assault,Slovenia,2021,3.03,0.0,3.21
Sexual assault,Slovenia,2022,3.37,0.0,4.82
Sexual assault,Spain,2008,18.5,0.11,5.02
Sexual assault,Spain,2009,16.59,0.18,5.29
Sexual assault,Spain,2010,18.02,0.18,5.33
Sexual assault,Spain,2011,17.95,0.2,5.2
Sexual assault,Spain,2012,16.51,0.21,4.24
Sexual assault,Spain,2013,16.32,0.18,4.46
Sexual assault,Spain,2014,17.69,0.21,5.29
Sexual assault,Spain,2015,13.49,0.18,4.01
Sexual assault,Spain,2016,16.1,0.01,6.34
Sexual assault,Spain,2017,17.36,0.06,6.78
Sexual assault,Spain,2018,21.24,0.14,8.07
Sexual assault,Spain,2019,23.77,0.15,8.55
Sexual assault,Spain,2020,20.1,0.14,8.24
Sexual assault,Spain,2021,26.95,0.13,8.14
Sexual assault,Spain,2022,29.36,0.13,10.69
Sexual assault,Sweden,2008,99.72,0.04,0.5
Sexual assault,Sweden,2009,103.12,0.0,0.67
Sexual assault,Sweden,2010,107.68,0.0,0.58
Sexual assault,Sweden,2011,106.59,0.02,0.55
Sexual assault,Sweden,2012,107.83,0.06,0.72
Sexual assault,Sweden,2013,92.86,0.0,0.31
Sexual assault,Sweden,2014,105.89,0.0,0.19
Sexual assault,Sweden,2015,95.61,0.0,0.23
Sexual assault,Sweden,2016,111.32,0.0,0.28
Sexual assault,Sweden,2017,115.11,0.02,0.38
Sexual assault,Sweden,2018,111.57,0.0,0.45
Sexual assault,Sweden,2019,108.91,0.0,0.21
Sexual assault,Sweden,2020,112.0,0.04,0.64
Sexual assault,Sweden,2021,121.74,0.0,0.52
Sexual assault,Sweden,2022,108.16,0.0,0.55
Sexual assault,Switzerland,2009,30.14,0.0,0.91
Sexual assault,Switzerland,2010,25.03,0.0,0.91
Sexual assault,Switzerland,2011,28.76,0.0,0.81
Sexual assault,Switzerland,2012,25.29,0.0,1.03
Sexual assault,Switzerland,2013,26.43,0.0,2.04
Sexual assault,Switzerland,2014,26.92,0.0,1.86
Sexual assault,Switzerland,2015,26.44,0.02,1.91
Sexual assault,Switzerland,2016,25.87,0.02,2.21
Sexual assault,Switzerland,2017,37.25,0.02,1.92
Sexual assault,Switzerland,2018,7.84,0.02,2.26
Sexual assault,Switzerland,2019,7.33,0.05,3.04
Sexual assault,Switzerland,2020,7.94,0.05,2.95
Sexual assault,Switzerland,2021,8.3,0.02,3.04
Sexual assault,Switzerland,2022,8.61,0.02,2.65
Sexual assault,Türkiye,2018,9.31,0.08,21.82
Sexual assault,Türkiye,2019,10.34,0.1,23.07
Sexual assault,Türkiye,2020,9.32,0.1,24.65
Sexual assault,Türkiye,2021,10.82,0.13,29.03
Sexual assault,Türkiye,2022,11.43,0.15,34.23
