iccs,geo,TIME_PERIOD,No of cases,female_prisoners,male_prisoners,geo_encoded,iccs_encoded,f_to_m_ratio
Intentional homicide,Albania,2015,1.86,0.28,26.21,0,0,0.0106829454406715
Intentional homicide,Albania,2016,2.46,0.28,21.97,0,0,0.012744651797906237
Intentional homicide,Albania,2017,1.81,0.21,29.31,0,0,0.007164790174002047
Intentional homicide,Albania,2018,1.78,0.21,28.36,0,0,0.007404795486600846
Intentional homicide,Albania,2019,2.03,0.14,27.42,0,0,0.005105762217359592
Intentional homicide,Albania,2020,1.83,0.07,28.93,0,0,0.002419633598340823
Intentional homicide,Albania,2021,2.16,0.07,28.65,0,0,0.002443280977312391
Intentional homicide,Albania,2022,1.5,0.07,29.78,0,0,0.0023505708529214238
Intentional homicide,Austria,2008,0.7,0.84,12.32,1,0,0.06818181818181818
Intentional homicide,Austria,2009,0.61,0.84,11.91,1,0,0.07052896725440806
Intentional homicide,Austria,2010,0.73,0.86,12.03,1,0,0.0714879467996675
Intentional homicide,Austria,2011,0.96,0.72,12.31,1,0,0.05848903330625507
Intentional homicide,Austria,2012,1.05,0.74,12.3,1,0,0.060162601626016256
Intentional homicide,Austria,2013,0.75,0.85,11.54,1,0,0.07365684575389948
Intentional homicide,Austria,2014,0.51,0.85,11.02,1,0,0.07713248638838476
Intentional homicide,Austria,2015,0.49,0.84,10.73,1,0,0.0782851817334576
Intentional homicide,Austria,2016,0.56,0.14,11.28,1,0,0.012411347517730499
Intentional homicide,Austria,2017,0.7,0.87,10.64,1,0,0.08176691729323307
Intentional homicide,Austria,2018,0.83,0.67,7.72,1,0,0.08678756476683938
Intentional homicide,Austria,2019,0.84,0.69,7.94,1,0,0.08690176322418135
Intentional homicide,Austria,2020,0.61,0.73,8.15,1,0,0.08957055214723926
Intentional homicide,Austria,2021,0.66,0.82,8.07,1,0,0.10161090458488227
Intentional homicide,Austria,2022,0.72,0.83,7.8,1,0,0.1064102564102564
Intentional homicide,Belgium,2008,1.91,0.94,15.26,2,0,0.061598951507208385
Intentional homicide,Belgium,2009,1.76,0.73,14.69,2,0,0.049693669162695714
Intentional homicide,Belgium,2010,1.74,0.81,15.29,2,0,0.05297580117724003
Intentional homicide,Belgium,2011,1.95,0.88,14.83,2,0,0.05933917734322319
Intentional homicide,Belgium,2012,1.86,1.12,15.17,2,0,0.07382992748846408
Intentional homicide,Bulgaria,2008,2.29,1.35,28.03,3,0,0.04816268283981449
Intentional homicide,Bulgaria,2009,2.01,1.38,27.42,3,0,0.05032822757111597
Intentional homicide,Bulgaria,2010,1.99,1.42,25.6,3,0,0.05546875
Intentional homicide,Bulgaria,2011,1.74,1.14,26.08,3,0,0.04371165644171779
Intentional homicide,Bulgaria,2012,1.92,0.98,26.47,3,0,0.03702304495655459
Intentional homicide,Bulgaria,2013,1.5,0.91,25.42,3,0,0.035798583792289534
Intentional homicide,Bulgaria,2014,1.55,0.97,24.43,3,0,0.03970528039295947
Intentional homicide,Bulgaria,2015,1.75,1.0,22.04,3,0,0.045372050816696916
Intentional homicide,Bulgaria,2016,1.1,1.01,22.26,3,0,0.04537286612758311
Intentional homicide,Bulgaria,2017,1.34,0.93,23.62,3,0,0.03937341236240474
Intentional homicide,Bulgaria,2018,1.3,1.08,23.17,3,0,0.04661199827362969
Intentional homicide,Bulgaria,2019,1.16,1.0,23.91,3,0,0.04182350480970305
Intentional homicide,Bulgaria,2020,0.96,0.92,23.77,3,0,0.038704249053428695
Intentional homicide,Bulgaria,2021,1.29,0.9,21.29,3,0,0.042273367778299674
Intentional homicide,Bulgaria,2022,1.11,0.79,23.5,3,0,0.03361702127659574
Intentional homicide,Croatia,2008,1.65,0.67,20.51,4,0,0.03266699171136031
Intentional homicide,Croatia,2009,1.14,1.07,20.66,4,0,0.05179090029041627
Intentional homicide,Croatia,2010,1.44,0.72,19.81,4,0,0.03634528016153458
Intentional homicide,Croatia,2012,1.19,0.59,18.47,4,0,0.03194369247428262
Intentional homicide,Croatia,2013,1.08,0.77,18.77,4,0,0.041022908897176344
Intentional homicide,Croatia,2014,0.85,0.68,18.29,4,0,0.037178786221979225
Intentional homicide,Croatia,2015,0.88,0.73,15.84,4,0,0.046085858585858584
Intentional homicide,Croatia,2018,0.58,0.85,15.64,4,0,0.05434782608695652
Intentional homicide,Croatia,2019,0.81,0.95,14.65,4,0,0.06484641638225255
Intentional homicide,Croatia,2020,0.99,0.81,13.85,4,0,0.058483754512635384
Intentional homicide,Croatia,2021,0.82,1.01,14.86,4,0,0.06796769851951548
Intentional homicide,Croatia,2022,0.8,1.05,16.65,4,0,0.06306306306306307
Intentional homicide,Cyprus,2010,0.85,0.24,4.5,5,0,0.05333333333333333
Intentional homicide,Cyprus,2011,0.95,0.23,4.4,5,0,0.05227272727272727
Intentional homicide,Cyprus,2012,2.2,0.23,4.53,5,0,0.05077262693156733
Intentional homicide,Cyprus,2013,1.27,0.45,3.8,5,0,0.11842105263157895
Intentional homicide,Cyprus,2022,0.77,0.43,13.38,5,0,0.032137518684603884
Intentional homicide,Czechia,2011,0.79,1.8,22.36,6,0,0.08050089445438283
Intentional homicide,Czechia,2012,0.9,1.66,19.79,6,0,0.08388074785245073
Intentional homicide,Czechia,2013,0.86,1.79,20.56,6,0,0.08706225680933853
Intentional homicide,Denmark,2008,0.96,0.51,5.9,7,0,0.08644067796610169
Intentional homicide,Denmark,2009,1.01,0.5,6.08,7,0,0.08223684210526316
Intentional homicide,Denmark,2010,0.89,0.54,6.45,7,0,0.08372093023255814
Intentional homicide,Denmark,2011,0.88,0.64,7.0,7,0,0.09142857142857143
Intentional homicide,Denmark,2012,0.77,0.57,6.47,7,0,0.08809891808346212
Intentional homicide,Denmark,2013,0.73,0.5,6.8,7,0,0.07352941176470588
Intentional homicide,Denmark,2014,1.1,0.46,6.45,7,0,0.07131782945736434
Intentional homicide,Denmark,2015,0.92,0.32,6.65,7,0,0.048120300751879695
Intentional homicide,Denmark,2016,0.93,0.31,6.41,7,0,0.0483619344773791
Intentional homicide,Denmark,2017,1.06,0.42,5.8,7,0,0.07241379310344828
Intentional homicide,Denmark,2018,0.93,0.31,6.01,7,0,0.051580698835274545
Intentional homicide,Denmark,2019,0.93,0.41,5.99,7,0,0.0684474123539232
Intentional homicide,Denmark,2020,0.88,0.38,6.08,7,0,0.0625
Intentional homicide,Denmark,2021,0.72,0.27,6.27,7,0,0.0430622009569378
Intentional homicide,Denmark,2022,1.0,0.47,5.34,7,0,0.08801498127340823
Intentional homicide,England and Wales,2008,1.17,0.66,16.4,8,0,0.0402439024390244
Intentional homicide,England and Wales,2009,1.08,0.76,17.8,8,0,0.04269662921348315
Intentional homicide,England and Wales,2010,1.14,0.75,16.83,8,0,0.04456327985739751
Intentional homicide,England and Wales,2011,0.94,0.74,17.56,8,0,0.04214123006833713
Intentional homicide,England and Wales,2012,0.97,0.81,17.95,8,0,0.04512534818941505
Intentional homicide,England and Wales,2013,0.92,0.89,17.94,8,0,0.049609810479375696
Intentional homicide,England and Wales,2014,0.89,0.88,17.8,8,0,0.04943820224719101
Intentional homicide,England and Wales,2015,0.95,0.89,17.85,8,0,0.04985994397759103
Intentional homicide,England and Wales,2016,1.16,0.95,18.21,8,0,0.05216913783635365
Intentional homicide,England and Wales,2017,1.2,0.95,17.96,8,0,0.05289532293986637
Intentional homicide,England and Wales,2018,1.14,0.93,17.8,8,0,0.052247191011235955
Intentional homicide,Finland,2009,2.59,1.92,20.64,10,0,0.09302325581395349
Intentional homicide,Finland,2014,2.05,1.91,20.44,10,0,0.09344422700587084
Intentional homicide,Finland,2016,1.75,1.94,17.62,10,0,0.11010215664018161
Intentional homicide,Finland,2017,1.34,1.83,16.85,10,0,0.1086053412462908
Intentional homicide,Finland,2018,1.72,1.61,15.96,10,0,0.10087719298245613
Intentional homicide,Finland,2019,1.5,1.61,15.75,10,0,0.10222222222222223
Intentional homicide,Finland,2020,1.72,1.39,15.83,10,0,0.08780795957043587
Intentional homicide,Finland,2021,1.7,1.54,16.13,10,0,0.09547427154370738
Intentional homicide,Finland,2022,1.5,1.39,15.49,10,0,0.08973531310522917
Intentional homicide,France,2008,1.52,0.74,10.66,11,0,0.06941838649155722
Intentional homicide,France,2009,1.25,0.72,10.37,11,0,0.06943105110896818
Intentional homicide,France,2010,1.23,0.74,10.09,11,0,0.07333994053518335
Intentional homicide,France,2011,1.35,0.75,10.02,11,0,0.07485029940119761
Intentional homicide,France,2012,1.25,0.75,10.02,11,0,0.07485029940119761
Intentional homicide,France,2013,1.22,0.97,11.85,11,0,0.08185654008438818
Intentional homicide,France,2014,1.16,0.91,11.21,11,0,0.08117752007136485
Intentional homicide,France,2015,1.32,0.61,8.97,11,0,0.06800445930880712
Intentional homicide,France,2016,1.17,0.97,14.35,11,0,0.06759581881533101
Intentional homicide,France,2017,1.06,1.36,20.52,11,0,0.06627680311890839
Intentional homicide,France,2018,1.04,1.41,21.77,11,0,0.06476802939825448
Intentional homicide,France,2019,1.12,1.47,22.29,11,0,0.06594885598923284
Intentional homicide,France,2020,1.03,1.1,13.26,11,0,0.08295625942684767
Intentional homicide,France,2021,1.08,1.07,13.53,11,0,0.07908351810790835
Intentional homicide,Germany,2013,0.77,0.61,9.0,12,0,0.06777777777777777
Intentional homicide,Germany,2014,0.8,0.56,8.72,12,0,0.06422018348623854
Intentional homicide,Germany,2015,0.81,0.55,8.32,12,0,0.06610576923076923
Intentional homicide,Germany,2016,0.91,0.51,7.87,12,0,0.06480304955527319
Intentional homicide,Germany,2017,0.89,0.49,7.75,12,0,0.0632258064516129
Intentional homicide,Germany,2018,0.76,0.51,7.78,12,0,0.06555269922879177
Intentional homicide,Germany,2019,0.71,0.51,7.69,12,0,0.06631989596879063
Intentional homicide,Germany,2020,0.86,0.53,7.73,12,0,0.0685640362225097
Intentional homicide,Germany,2021,0.76,0.51,7.65,12,0,0.06666666666666667
Intentional homicide,Germany,2022,0.74,0.51,7.55,12,0,0.06754966887417219
Intentional homicide,Greece,2008,1.29,0.78,13.07,13,0,0.05967865340474369
Intentional homicide,Greece,2009,1.36,0.73,10.39,13,0,0.07025986525505293
Intentional homicide,Greece,2010,1.58,0.37,11.88,13,0,0.031144781144781142
Intentional homicide,Greece,2011,1.65,0.78,12.47,13,0,0.06255012028869286
Intentional homicide,Greece,2012,1.49,0.81,14.88,13,0,0.05443548387096774
Intentional homicide,Greece,2013,1.28,0.92,14.26,13,0,0.06451612903225806
Intentional homicide,Greece,2014,0.96,1.06,15.32,13,0,0.06919060052219321
Intentional homicide,Greece,2015,0.79,0.88,14.37,13,0,0.061238691718858734
Intentional homicide,Greece,2016,0.75,1.21,15.06,13,0,0.08034528552456839
Intentional homicide,Greece,2017,0.72,1.03,15.51,13,0,0.06640876853642812
Intentional homicide,Greece,2018,0.88,0.89,15.26,13,0,0.05832241153342071
Intentional homicide,Greece,2019,0.71,0.98,15.51,13,0,0.06318504190844616
Intentional homicide,Greece,2020,0.68,1.07,14.82,13,0,0.07219973009446694
Intentional homicide,Greece,2021,0.83,1.08,12.49,13,0,0.08646917534027222
Intentional homicide,Greece,2022,0.76,1.12,14.16,13,0,0.07909604519774012
Intentional homicide,Hungary,2018,0.85,0.72,4.86,14,0,0.14814814814814814
Intentional homicide,Hungary,2019,0.59,1.82,9.15,14,0,0.1989071038251366
Intentional homicide,Iceland,2013,0.31,0.62,11.15,15,0,0.05560538116591928
Intentional homicide,Iceland,2017,0.89,0.6,3.51,15,0,0.17094017094017094
Intentional homicide,Ireland,2013,1.11,0.78,17.29,16,0,0.04511278195488722
Intentional homicide,Italy,2008,1.05,0.46,19.06,17,0,0.024134312696747116
Intentional homicide,Italy,2009,1.0,0.49,19.91,17,0,0.024610748367654443
Intentional homicide,Italy,2010,0.89,0.55,20.42,17,0,0.02693437806072478
Intentional homicide,Italy,2011,0.93,0.53,20.58,17,0,0.025753158406219633
Intentional homicide,Italy,2012,0.89,0.49,20.94,17,0,0.023400191021967526
Intentional homicide,Italy,2014,0.8,0.92,30.88,17,0,0.02979274611398964
Intentional homicide,Italy,2015,0.77,0.81,30.15,17,0,0.026865671641791048
Intentional homicide,Italy,2016,0.67,0.86,29.86,17,0,0.028801071667782986
Intentional homicide,Italy,2017,0.62,0.92,30.27,17,0,0.030393128510075983
Intentional homicide,Italy,2018,0.59,0.92,30.42,17,0,0.030243261012491782
Intentional homicide,Italy,2019,0.53,0.91,30.69,17,0,0.029651352231997392
Intentional homicide,Italy,2020,0.48,0.92,29.4,17,0,0.031292517006802724
Intentional homicide,Italy,2021,0.51,0.91,29.64,17,0,0.030701754385964914
Intentional homicide,Italy,2022,0.55,0.93,29.54,17,0,0.03148273527420447
Intentional homicide,Kosovo*,2009,3.35,1.11,24.7,18,0,0.04493927125506073
Intentional homicide,Luxembourg,2011,0.78,1.56,14.53,22,0,0.10736407432897455
Intentional homicide,Luxembourg,2012,0.57,1.52,19.1,22,0,0.07958115183246073
Intentional homicide,Luxembourg,2013,0.37,1.86,18.63,22,0,0.09983896940418681
Intentional homicide,Luxembourg,2014,0.73,1.46,20.72,22,0,0.07046332046332046
Intentional homicide,Luxembourg,2015,0.89,1.78,20.57,22,0,0.08653378706854643
Intentional homicide,Luxembourg,2017,0.34,1.7,15.84,22,0,0.10732323232323232
Intentional homicide,Malta,2013,1.42,0.47,14.77,23,0,0.03182125930941097
Intentional homicide,Malta,2021,0.39,0.4,17.61,23,0,0.022714366837024418
Intentional homicide,Malta,2022,1.54,0.4,18.51,23,0,0.021609940572663425
Intentional homicide,Montenegro,2008,3.57,0.32,4.29,24,0,0.07459207459207459
Intentional homicide,Montenegro,2011,3.07,0.32,6.21,24,0,0.05152979066022544
Intentional homicide,Montenegro,2014,3.06,0.64,14.98,24,0,0.042723631508678236
Intentional homicide,Montenegro,2015,2.73,0.32,12.68,24,0,0.02523659305993691
Intentional homicide,Montenegro,2016,3.86,0.32,14.62,24,0,0.021887824897400824
Intentional homicide,Montenegro,2017,1.77,0.32,15.6,24,0,0.020512820512820513
Intentional homicide,Montenegro,2018,2.09,0.32,7.15,24,0,0.044755244755244755
Intentional homicide,Montenegro,2022,1.13,0.96,10.81,24,0,0.08880666049953746
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2009,1.62,0.66,16.46,25,0,0.040097205346294046
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2010,1.28,0.65,17.7,25,0,0.03672316384180791
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2011,1.27,0.76,18.04,25,0,0.04212860310421286
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2012,1.15,0.86,17.15,25,0,0.05014577259475219
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2013,1.09,1.18,18.87,25,0,0.06253312135665076
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2014,0.93,1.18,23.18,25,0,0.05090595340811044
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2015,1.3,1.17,23.05,25,0,0.05075921908893709
Intentional homicide,Northern Ireland (UK) (NUTS 2021),2016,0.97,0.74,19.06,25,0,0.038824763903462754
Intentional homicide,Norway,2008,0.72,0.38,5.38,26,0,0.07063197026022305
Intentional homicide,Norway,2009,0.6,0.46,5.05,26,0,0.0910891089108911
Intentional homicide,Norway,2010,0.6,0.45,5.03,26,0,0.08946322067594434
Intentional homicide,Norway,2011,2.26,0.49,5.12,26,0,0.095703125
Intentional homicide,Norway,2012,0.54,0.36,5.24,26,0,0.06870229007633587
Intentional homicide,Norway,2013,0.93,0.24,4.93,26,0,0.0486815415821501
Intentional homicide,Norway,2014,0.57,0.35,4.83,26,0,0.07246376811594202
Intentional homicide,Norway,2015,0.46,0.43,5.04,26,0,0.08531746031746032
Intentional homicide,Norway,2016,0.52,0.46,4.88,26,0,0.09426229508196722
Intentional homicide,Norway,2017,0.53,0.54,4.91,26,0,0.109979633401222
Intentional homicide,Norway,2018,0.47,0.65,5.55,26,0,0.11711711711711713
Intentional homicide,Norway,2019,0.53,0.61,5.51,26,0,0.11070780399274048
Intentional homicide,Norway,2020,0.58,0.64,5.28,26,0,0.12121212121212122
Intentional homicide,Norway,2021,0.54,0.64,5.52,26,0,0.11594202898550726
Intentional homicide,Norway,2022,0.55,0.56,5.3,26,0,0.10566037735849058
Intentional homicide,Poland,2016,0.67,1.86,21.83,27,0,0.08520384791571234
Intentional homicide,Poland,2017,0.73,1.91,21.76,27,0,0.08777573529411764
Intentional homicide,Poland,2018,0.7,1.89,21.88,27,0,0.08638025594149909
Intentional homicide,Poland,2019,0.54,1.82,22.05,27,0,0.08253968253968254
Intentional homicide,Poland,2020,0.69,1.8,21.78,27,0,0.08264462809917356
Intentional homicide,Poland,2021,0.7,1.9,21.67,27,0,0.08767881864328564
Intentional homicide,Poland,2022,0.69,1.89,21.83,27,0,0.08657810352725608
Intentional homicide,Portugal,2008,1.17,0.24,6.45,28,0,0.037209302325581395
Intentional homicide,Portugal,2010,1.17,0.24,6.46,28,0,0.03715170278637771
Intentional homicide,Portugal,2011,1.08,0.27,6.33,28,0,0.04265402843601896
Intentional homicide,Portugal,2012,1.16,0.25,6.32,28,0,0.03955696202531645
Intentional homicide,Portugal,2013,1.37,0.22,6.37,28,0,0.03453689167974882
Intentional homicide,Portugal,2014,0.88,0.27,6.13,28,0,0.044045676998368685
Intentional homicide,Portugal,2015,0.96,0.28,6.07,28,0,0.04612850082372323
Intentional homicide,Portugal,2016,0.64,0.29,5.77,28,0,0.05025996533795494
Intentional homicide,Portugal,2017,0.74,0.31,5.57,28,0,0.05565529622980251
Intentional homicide,Portugal,2018,0.79,0.31,5.44,28,0,0.05698529411764706
Intentional homicide,Portugal,2019,0.71,0.28,4.82,28,0,0.058091286307053944
Intentional homicide,Portugal,2020,0.79,0.2,4.69,28,0,0.042643923240938165
Intentional homicide,Portugal,2021,0.8,0.29,4.94,28,0,0.05870445344129554
Intentional homicide,Portugal,2022,0.72,0.24,4.59,28,0,0.05228758169934641
Intentional homicide,Scotland (NUTS 2021),2010,1.91,1.63,30.51,30,0,0.05342510652245165
Intentional homicide,Serbia,2013,1.84,1.36,17.24,31,0,0.0788863109048724
Intentional homicide,Serbia,2014,1.6,1.42,20.75,31,0,0.06843373493975903
Intentional homicide,Serbia,2015,1.35,1.37,21.74,31,0,0.06301747930082797
Intentional homicide,Serbia,2016,1.5,1.27,19.82,31,0,0.06407669021190716
Intentional homicide,Serbia,2017,1.12,1.16,20.41,31,0,0.05683488486036256
Intentional homicide,Serbia,2018,1.49,1.0,21.67,31,0,0.046146746654360866
Intentional homicide,Serbia,2019,1.15,1.34,20.31,31,0,0.06597735105859183
Intentional homicide,Serbia,2020,1.1,1.41,20.86,31,0,0.06759348034515819
Intentional homicide,Serbia,2021,1.06,0.65,21.16,31,0,0.03071833648393195
Intentional homicide,Serbia,2022,1.03,1.26,23.64,31,0,0.0532994923857868
Intentional homicide,Slovakia,2014,1.33,1.19,17.58,32,0,0.0676905574516496
Intentional homicide,Slovakia,2015,0.89,1.08,17.52,32,0,0.06164383561643836
Intentional homicide,Slovakia,2016,1.11,1.12,17.46,32,0,0.06414662084765178
Intentional homicide,Slovakia,2017,1.47,1.01,13.16,32,0,0.07674772036474165
Intentional homicide,Slovakia,2018,1.23,1.15,13.74,32,0,0.08369723435225618
Intentional homicide,Slovakia,2019,1.39,1.25,14.54,32,0,0.0859697386519945
Intentional homicide,Slovakia,2020,1.15,1.18,15.35,32,0,0.07687296416938111
Intentional homicide,Slovakia,2021,1.01,1.4,16.09,32,0,0.08701056556867619
Intentional homicide,Slovenia,2016,0.48,0.38,6.94,33,0,0.0547550432276657
Intentional homicide,Slovenia,2017,0.92,0.29,8.1,33,0,0.03580246913580247
Intentional homicide,Slovenia,2018,0.44,0.48,7.3,33,0,0.06575342465753424
Intentional homicide,Slovenia,2019,0.67,0.58,9.34,33,0,0.06209850107066381
Intentional homicide,Slovenia,2020,0.52,0.48,9.13,33,0,0.05257393209200437
Intentional homicide,Slovenia,2021,0.43,0.38,8.11,33,0,0.0468557336621455
Intentional homicide,Slovenia,2022,0.62,0.38,8.79,33,0,0.04323094425483504
Intentional homicide,Spain,2008,0.89,0.65,12.49,34,0,0.05204163330664532
Intentional homicide,Spain,2009,0.89,0.74,13.43,34,0,0.055100521221146684
Intentional homicide,Spain,2010,0.86,0.83,13.52,34,0,0.0613905325443787
Intentional homicide,Spain,2011,0.82,0.79,13.18,34,0,0.05993930197268589
Intentional homicide,Spain,2012,0.78,0.99,15.55,34,0,0.06366559485530546
Intentional homicide,Spain,2013,0.65,1.08,15.89,34,0,0.06796727501573317
Intentional homicide,Spain,2014,0.69,1.1,15.52,34,0,0.07087628865979383
Intentional homicide,Spain,2015,0.65,1.18,15.97,34,0,0.073888541014402
Intentional homicide,Spain,2016,0.63,1.27,15.8,34,0,0.08037974683544304
Intentional homicide,Spain,2017,0.66,1.34,15.32,34,0,0.08746736292428199
Intentional homicide,Spain,2018,0.62,0.26,15.98,34,0,0.016270337922403004
Intentional homicide,Spain,2019,0.71,1.21,14.24,34,0,0.08497191011235955
Intentional homicide,Spain,2020,0.63,1.19,13.88,34,0,0.08573487031700287
Intentional homicide,Spain,2021,0.61,1.31,13.6,34,0,0.09632352941176471
Intentional homicide,Spain,2022,0.69,1.35,13.9,34,0,0.09712230215827339
Intentional homicide,Sweden,2008,0.89,0.61,8.94,35,0,0.06823266219239374
Intentional homicide,Sweden,2009,1.0,0.62,9.17,35,0,0.06761177753544166
Intentional homicide,Sweden,2010,0.97,0.53,9.53,35,0,0.05561385099685205
Intentional homicide,Sweden,2011,0.86,0.59,9.13,35,0,0.06462212486308871
Intentional homicide,Sweden,2012,0.72,0.55,9.25,35,0,0.05945945945945946
Intentional homicide,Sweden,2013,0.91,0.61,11.23,35,0,0.05431878895814782
Intentional homicide,Sweden,2014,0.9,0.52,10.9,35,0,0.047706422018348627
Intentional homicide,Sweden,2015,1.15,0.57,11.12,35,0,0.051258992805755396
Intentional homicide,Sweden,2016,1.08,0.63,11.19,35,0,0.05630026809651475
Intentional homicide,Sweden,2017,1.13,0.66,11.99,35,0,0.05504587155963303
Intentional homicide,Sweden,2018,1.07,0.75,12.1,35,0,0.06198347107438017
Intentional homicide,Sweden,2019,1.09,0.81,12.39,35,0,0.06537530266343826
Intentional homicide,Sweden,2020,1.2,0.88,13.4,35,0,0.06567164179104477
Intentional homicide,Sweden,2021,1.09,1.07,14.53,35,0,0.07364074328974536
Intentional homicide,Sweden,2022,1.11,1.17,16.2,35,0,0.07222222222222222
Intentional homicide,Switzerland,2008,0.71,0.54,11.99,36,0,0.045037531276063386
Intentional homicide,Switzerland,2009,0.66,0.74,12.12,36,0,0.06105610561056106
Intentional homicide,Switzerland,2010,0.68,0.81,11.88,36,0,0.06818181818181818
Intentional homicide,Switzerland,2011,0.58,0.78,11.76,36,0,0.0663265306122449
Intentional homicide,Switzerland,2012,0.57,0.84,11.78,36,0,0.07130730050933787
Intentional homicide,Switzerland,2013,0.71,0.81,11.77,36,0,0.06881903143585387
Intentional homicide,Switzerland,2014,0.5,1.0,11.29,36,0,0.08857395925597875
