iccs,geo,TIME_PERIOD,No of cases,female_prisoners,male_prisoners,geo_encoded,iccs_encoded,f_to_m_ratio
Intentional homicide,Switzerland,2015,0.69,1.03,12.22,36,0,0.08428805237315876
Intentional homicide,Switzerland,2016,0.54,1.09,12.62,36,0,0.08637083993660857
Intentional homicide,Switzerland,2017,0.53,1.15,12.72,36,0,0.09040880503144653
Intentional homicide,Switzerland,2018,0.59,1.24,12.55,36,0,0.09880478087649401
Intentional homicide,Switzerland,2019,0.54,1.39,13.88,36,0,0.10014409221902017
Intentional homicide,Switzerland,2020,0.55,1.41,13.89,36,0,0.10151187904967601
Intentional homicide,Switzerland,2021,0.48,1.35,12.99,36,0,0.10392609699769054
Intentional homicide,Switzerland,2022,0.48,1.2,11.64,36,0,0.10309278350515463
Intentional homicide,Türkiye,2009,2.92,0.13,4.08,37,0,0.031862745098039214
Intentional homicide,Türkiye,2010,2.43,0.33,7.78,37,0,0.042416452442159386
Intentional homicide,Türkiye,2011,2.29,0.34,9.07,37,0,0.037486218302094816
Intentional homicide,Türkiye,2012,2.42,0.46,16.68,37,0,0.027577937649880098
Rape,Albania,2008,1.23,0.13,6.74,0,1,0.019287833827893175
Rape,Albania,2009,1.07,0.81,6.0,0,1,0.135
Rape,Albania,2011,0.78,0.07,5.13,0,1,0.013645224171539962
Rape,Albania,2014,1.41,0.07,5.41,0,1,0.012939001848428836
Rape,Albania,2015,2.46,0.07,5.27,0,1,0.013282732447817839
Rape,Albania,2016,1.53,0.07,6.71,0,1,0.010432190760059613
Rape,Austria,2010,14.62,0.02,9.2,1,1,0.002173913043478261
Rape,Austria,2011,15.69,0.09,9.76,1,1,0.009221311475409836
Rape,Austria,2012,14.94,0.07,9.81,1,1,0.007135575942915392
Rape,Austria,2013,15.32,0.05,10.28,1,1,0.004863813229571985
Rape,Austria,2014,13.68,0.09,10.2,1,1,0.008823529411764706
Rape,Austria,2015,13.18,0.09,9.51,1,1,0.00946372239747634
Rape,Austria,2016,14.17,0.14,11.28,1,1,0.012411347517730499
Rape,Austria,2017,17.01,0.13,11.57,1,1,0.011235955056179775
Rape,Austria,2018,18.88,0.13,11.13,1,1,0.011680143755615453
Rape,Austria,2019,18.92,0.11,11.43,1,1,0.00962379702537183
Rape,Austria,2020,18.92,0.13,10.6,1,1,0.012264150943396227
Rape,Austria,2021,20.61,0.11,11.1,1,1,0.009909909909909911
Rape,Austria,2022,22.89,0.11,11.66,1,1,0.009433962264150943
Rape,Belgium,2008,30.29,0.15,14.97,2,1,0.01002004008016032
Rape,Belgium,2009,29.31,0.16,14.56,2,1,0.010989010989010988
Rape,Belgium,2010,30.52,0.05,13.85,2,1,0.0036101083032490976
Rape,Belgium,2011,30.88,0.13,14.37,2,1,0.009046624913013222
Rape,Belgium,2012,30.69,0.11,15.17,2,1,0.007251153592617007
Rape,Bulgaria,2010,2.84,0.03,10.4,3,1,0.0028846153846153843
Rape,Bulgaria,2011,2.13,0.08,8.75,3,1,0.009142857142857144
Rape,Bulgaria,2012,2.55,0.03,8.33,3,1,0.003601440576230492
Rape,Bulgaria,2013,2.25,0.03,7.9,3,1,0.0037974683544303796
Rape,Bulgaria,2014,2.04,0.03,7.97,3,1,0.0037641154328732747
Rape,Bulgaria,2015,1.65,0.03,7.0,3,1,0.004285714285714286
Rape,Bulgaria,2016,1.78,0.03,7.05,3,1,0.00425531914893617
Rape,Bulgaria,2022,1.4,0.03,5.35,3,1,0.005607476635514019
Rape,Czechia,2011,6.44,0.06,9.73,6,1,0.006166495375128468
Rape,Czechia,2012,6.37,0.07,9.52,6,1,0.007352941176470589
Rape,Czechia,2013,5.6,0.13,8.97,6,1,0.014492753623188406
Rape,Czechia,2014,6.36,0.13,9.08,6,1,0.014317180616740088
Rape,Czechia,2015,5.67,0.13,9.58,6,1,0.013569937369519834
Rape,Czechia,2016,6.15,0.07,10.37,6,1,0.0067502410800385736
Rape,Czechia,2017,5.65,0.06,10.38,6,1,0.005780346820809248
Rape,Czechia,2018,6.14,0.04,10.33,6,1,0.003872216844143272
Rape,Czechia,2019,6.41,0.04,10.41,6,1,0.0038424591738712775
Rape,Czechia,2020,5.98,0.06,9.86,6,1,0.006085192697768763
Rape,Czechia,2021,14.21,0.11,10.05,6,1,0.010945273631840795
Rape,Czechia,2022,16.29,0.15,12.44,6,1,0.012057877813504822
Rape,Denmark,2008,17.81,0.04,2.1,7,1,0.019047619047619046
Rape,Denmark,2013,14.98,0.04,1.94,7,1,0.020618556701030927
Rape,Denmark,2014,14.87,0.04,2.54,7,1,0.015748031496062992
Rape,Denmark,2016,29.42,0.04,3.59,7,1,0.011142061281337047
Rape,Denmark,2017,31.36,0.04,3.67,7,1,0.010899182561307902
Rape,England and Wales,2008,23.98,0.04,15.77,8,1,0.0025364616360177552
Rape,England and Wales,2009,27.39,0.03,16.49,8,1,0.0018192844147968466
Rape,England and Wales,2010,28.65,0.03,16.64,8,1,0.0018028846153846153
Rape,England and Wales,2011,28.67,0.03,17.97,8,1,0.001669449081803005
Rape,England and Wales,2012,29.05,0.04,18.86,8,1,0.0021208907741251328
Rape,Estonia,2013,10.23,0.14,14.28,9,1,0.009803921568627453
Rape,Estonia,2018,16.07,0.14,15.78,9,1,0.008871989860583018
Rape,Estonia,2019,15.32,0.14,16.14,9,1,0.008674101610904586
Rape,Estonia,2020,11.44,0.14,15.1,9,1,0.009271523178807948
Rape,Estonia,2022,11.41,0.14,12.95,9,1,0.010810810810810813
Rape,France,2008,16.06,0.35,25.74,11,1,0.013597513597513598
Rape,France,2009,15.29,0.34,24.8,11,1,0.013709677419354839
Rape,France,2010,15.63,0.31,23.84,11,1,0.013003355704697987
Rape,France,2011,16.01,0.42,24.0,11,1,0.017499999999999998
Rape,France,2012,16.68,0.38,23.99,11,1,0.01583993330554398
Rape,France,2013,17.03,0.29,23.82,11,1,0.012174643157010914
Rape,France,2014,18.44,0.27,22.43,11,1,0.012037449843958985
Rape,France,2016,22.52,0.13,13.58,11,1,0.009572901325478646
Rape,France,2017,24.35,0.21,21.43,11,1,0.009799346710219318
Rape,France,2018,28.58,0.23,22.15,11,1,0.010383747178329572
Rape,Germany,2013,9.2,0.02,3.35,12,1,0.005970149253731343
Rape,Germany,2014,9.09,0.02,3.1,12,1,0.0064516129032258064
Rape,Germany,2015,8.65,0.02,3.14,12,1,0.006369426751592356
Rape,Germany,2016,9.64,0.02,2.94,12,1,0.006802721088435375
Rape,Germany,2017,10.07,0.01,4.04,12,1,0.0024752475247524753
Rape,Germany,2018,10.91,0.02,4.0,12,1,0.005
Rape,Germany,2019,11.53,0.03,3.61,12,1,0.008310249307479225
Rape,Germany,2020,12.17,0.03,4.08,12,1,0.007352941176470588
Rape,Germany,2021,12.52,0.03,4.1,12,1,0.007317073170731708
Rape,Germany,2022,15.09,0.03,3.93,12,1,0.007633587786259542
Rape,Greece,2008,2.07,0.02,3.69,13,1,0.005420054200542005
Rape,Greece,2009,1.92,0.07,3.89,13,1,0.017994858611825194
Rape,Greece,2010,1.93,0.04,3.99,13,1,0.010025062656641603
Rape,Greece,2012,1.51,0.02,3.24,13,1,0.006172839506172839
Rape,Greece,2013,1.35,0.02,3.32,13,1,0.006024096385542169
Rape,Greece,2014,1.23,0.08,3.68,13,1,0.021739130434782608
Rape,Greece,2015,1.12,0.04,2.6,13,1,0.015384615384615384
Rape,Greece,2016,1.44,0.11,3.16,13,1,0.03481012658227848
Rape,Greece,2017,1.45,0.09,5.78,13,1,0.015570934256055362
Rape,Greece,2018,1.46,0.2,5.18,13,1,0.038610038610038616
Rape,Greece,2019,1.7,0.07,6.6,13,1,0.010606060606060608
Rape,Greece,2020,1.6,0.04,6.46,13,1,0.006191950464396285
Rape,Greece,2021,2.43,0.02,5.56,13,1,0.0035971223021582736
Rape,Greece,2022,3.18,0.07,5.81,13,1,0.01204819277108434
Rape,Hungary,2013,2.5,0.1,8.16,14,1,0.012254901960784314
Rape,Hungary,2014,3.22,0.04,6.25,14,1,0.0064
Rape,Hungary,2015,3.86,0.06,5.66,14,1,0.010600706713780918
Rape,Hungary,2017,6.0,0.27,13.05,14,1,0.020689655172413793
Rape,Hungary,2018,5.53,0.12,6.1,14,1,0.019672131147540985
Rape,Hungary,2019,3.9,0.16,12.3,14,1,0.013008130081300813
Rape,Hungary,2020,5.16,0.37,18.39,14,1,0.020119630233822728
Rape,Hungary,2021,4.86,0.47,22.71,14,1,0.020695728753852925
Rape,Hungary,2022,6.06,0.5,22.22,14,1,0.022502250225022502
Rape,Latvia,2014,3.75,0.09,15.05,19,1,0.005980066445182724
Rape,Latvia,2017,8.26,0.09,15.18,19,1,0.005928853754940711
Rape,Latvia,2018,9.1,0.19,14.05,19,1,0.013523131672597864
Rape,Latvia,2019,8.91,0.19,13.79,19,1,0.013778100072516317
Rape,Latvia,2020,10.59,0.19,14.76,19,1,0.012872628726287264
Rape,Latvia,2021,9.09,0.2,14.51,19,1,0.013783597518952447
Rape,Latvia,2022,12.9,0.3,16.34,19,1,0.01835985312117503
Rape,Lithuania,2008,5.1,0.12,26.82,21,1,0.0044742729306487695
Rape,Lithuania,2009,4.68,0.06,28.44,21,1,0.002109704641350211
Rape,Lithuania,2010,6.62,0.18,29.1,21,1,0.006185567010309278
Rape,Lithuania,2018,4.13,0.07,25.13,21,1,0.0027855153203342623
Rape,Lithuania,2020,2.58,0.13,18.78,21,1,0.006922257720979766
Rape,Lithuania,2021,2.43,0.2,17.89,21,1,0.011179429849077696
Rape,Norway,2008,30.65,0.04,4.73,26,1,0.008456659619450316
Rape,Norway,2009,30.85,0.04,5.38,26,1,0.007434944237918216
Rape,Norway,2010,29.76,0.04,5.23,26,1,0.0076481835564053535
Rape,Norway,2013,31.56,0.08,10.29,26,1,0.007774538386783285
Rape,Norway,2014,31.91,0.08,12.86,26,1,0.006220839813374806
Rape,Poland,2016,2.08,0.01,5.34,27,1,0.0018726591760299626
Rape,Poland,2017,1.89,0.01,5.95,27,1,0.001680672268907563
Rape,Poland,2018,1.99,0.02,6.31,27,1,0.003169572107765452
Rape,Poland,2019,1.87,0.02,6.55,27,1,0.0030534351145038168
Rape,Poland,2020,1.5,0.02,6.46,27,1,0.0030959752321981426
Rape,Poland,2021,1.54,0.01,6.42,27,1,0.001557632398753894
Rape,Poland,2022,1.57,0.01,6.44,27,1,0.0015527950310559005
Rape,Portugal,2018,4.09,0.02,3.2,28,1,0.0062499999999999995
Rape,Romania,2008,4.92,0.04,13.68,29,1,0.0029239766081871348
Rape,Romania,2009,4.93,0.04,13.49,29,1,0.0029651593773165306
Rape,Romania,2010,4.18,0.03,14.01,29,1,0.0021413276231263384
Rape,Romania,2011,3.64,0.02,15.42,29,1,0.0012970168612191958
Rape,Romania,2012,4.45,0.07,16.83,29,1,0.004159239453357101
Rape,Romania,2013,4.89,0.1,19.51,29,1,0.005125576627370579
Rape,Romania,2014,4.39,0.18,19.05,29,1,0.009448818897637795
Rape,Romania,2015,5.11,0.16,19.74,29,1,0.008105369807497468
Rape,Romania,2016,4.76,0.21,20.89,29,1,0.010052656773575874
Rape,Romania,2017,7.05,0.13,18.98,29,1,0.006849315068493151
Rape,Romania,2018,7.49,0.15,19.18,29,1,0.007820646506777893
Rape,Romania,2019,8.04,0.16,19.34,29,1,0.008273009307135471
Rape,Romania,2020,8.25,0.21,21.0,29,1,0.01
Rape,Romania,2021,10.16,0.26,26.97,29,1,0.0096403411197627
Rape,Romania,2022,11.78,0.3,29.19,29,1,0.010277492291880781
Rape,Scotland (NUTS 2021),2008,15.83,0.04,7.02,30,1,0.005698005698005698
Rape,Scotland (NUTS 2021),2009,16.94,0.04,6.82,30,1,0.005865102639296188
Rape,Scotland (NUTS 2021),2010,19.0,0.04,6.61,30,1,0.006051437216338881
Rape,Scotland (NUTS 2021),2011,22.4,0.04,6.29,30,1,0.006359300476947536
Rape,Scotland (NUTS 2021),2012,25.86,0.04,5.98,30,1,0.006688963210702341
Rape,Scotland (NUTS 2021),2013,31.77,0.04,6.2,30,1,0.0064516129032258064
Rape,Serbia,2016,1.48,0.03,5.6,31,1,0.005357142857142857
Rape,Serbia,2017,1.58,0.03,5.69,31,1,0.005272407732864674
Rape,Serbia,2018,1.76,0.03,5.16,31,1,0.005813953488372093
Rape,Serbia,2019,1.67,0.03,4.77,31,1,0.006289308176100629
Rape,Serbia,2020,1.34,0.08,6.96,31,1,0.011494252873563218
Rape,Serbia,2021,1.67,0.09,6.66,31,1,0.013513513513513513
Rape,Spain,2008,5.34,0.04,10.03,34,1,0.0039880358923230315
Rape,Spain,2009,4.44,0.05,10.65,34,1,0.004694835680751174
Rape,Spain,2010,3.39,0.06,10.7,34,1,0.005607476635514019
Rape,Spain,2011,3.24,0.03,10.21,34,1,0.0029382957884427027
Rape,Spain,2012,2.73,0.05,9.54,34,1,0.005241090146750525
Rape,Spain,2013,2.78,0.04,9.38,34,1,0.0042643923240938165
Rape,Spain,2014,2.66,0.05,9.24,34,1,0.005411255411255411
Rape,Spain,2015,2.65,0.08,9.77,34,1,0.008188331627430911
Rape,Spain,2016,2.69,0.22,13.92,34,1,0.015804597701149427
Rape,Spain,2017,2.98,0.18,14.17,34,1,0.01270289343683839
Rape,Spain,2018,3.64,0.12,14.36,34,1,0.008356545961002786
Rape,Spain,2019,3.99,0.22,14.46,34,1,0.015214384508990318
Rape,Spain,2020,3.37,0.24,14.87,34,1,0.01613987895090787
Rape,Spain,2021,4.52,0.24,15.93,34,1,0.015065913370998116
Rape,Spain,2022,6.04,0.24,17.18,34,1,0.013969732246798603
Rape,Switzerland,2011,7.01,0.03,4.07,36,1,0.00737100737100737
Rape,Switzerland,2012,7.15,0.02,4.03,36,1,0.004962779156327543
Rape,Switzerland,2018,7.38,0.02,5.06,36,1,0.003952569169960475
Sexual assault,Albania,2008,0.57,0.06,1.76,0,2,0.03409090909090909
Sexual assault,Albania,2009,0.91,0.19,1.77,0,2,0.10734463276836158
Sexual assault,Albania,2011,0.78,0.21,0.91,0,2,0.23076923076923075
Sexual assault,Albania,2014,1.93,0.14,3.7,0,2,0.03783783783783784
Sexual assault,Albania,2015,2.7,0.14,3.9,0,2,0.0358974358974359
Sexual assault,Austria,2010,27.24,0.02,6.07,1,2,0.0032948929159802307
Sexual assault,Austria,2011,31.56,0.05,6.79,1,2,0.007363770250368189
Sexual assault,Austria,2013,25.47,0.05,7.15,1,2,0.006993006993006993
Sexual assault,Austria,2014,24.91,0.02,6.93,1,2,0.002886002886002886
Sexual assault,Austria,2020,23.99,0.02,4.02,1,2,0.0049751243781094535
Sexual assault,Bulgaria,2013,6.42,0.03,5.27,3,2,0.0056925996204933585
Sexual assault,Bulgaria,2014,6.38,0.03,4.88,3,2,0.006147540983606557
Sexual assault,Bulgaria,2015,6.72,0.03,5.0,3,2,0.006
Sexual assault,Bulgaria,2019,6.77,0.03,4.03,3,2,0.007444168734491314
Sexual assault,Bulgaria,2022,6.89,0.03,5.07,3,2,0.005917159763313609
Sexual assault,Croatia,2008,13.38,0.18,5.59,4,2,0.03220035778175313
Sexual assault,Croatia,2009,12.41,0.18,6.31,4,2,0.028526148969889066
Sexual assault,Croatia,2010,5.95,0.04,6.41,4,2,0.0062402496099844
Sexual assault,Croatia,2012,5.07,0.09,7.32,4,2,0.012295081967213115
Sexual assault,Croatia,2013,7.09,0.14,5.4,4,2,0.025925925925925925
Sexual assault,Croatia,2014,6.33,0.09,5.22,4,2,0.017241379310344827
Sexual assault,Croatia,2015,8.21,0.05,6.52,4,2,0.007668711656441719
Sexual assault,Croatia,2018,5.94,0.05,5.2,4,2,0.009615384615384616
Sexual assault,Croatia,2019,8.61,0.05,7.45,4,2,0.006711409395973154
Sexual assault,Croatia,2021,9.74,0.1,2.75,4,2,0.03636363636363637
Sexual assault,Croatia,2022,8.62,0.05,2.63,4,2,0.019011406844106467
Sexual assault,Czechia,2011,7.45,0.37,20.03,6,2,0.018472291562656014
Sexual assault,Czechia,2012,7.05,0.49,19.85,6,2,0.02468513853904282
Sexual assault,Czechia,2014,7.23,0.43,17.72,6,2,0.024266365688487584
Sexual assault,Czechia,2015,7.79,0.11,3.38,6,2,0.03254437869822485
Sexual assault,Czechia,2016,6.91,0.09,3.74,6,2,0.02406417112299465
Sexual assault,Czechia,2017,7.59,0.07,3.75,6,2,0.018666666666666668
Sexual assault,Czechia,2018,7.4,0.06,3.43,6,2,0.017492711370262388
Sexual assault,Czechia,2019,8.12,0.04,4.0,6,2,0.01
Sexual assault,Czechia,2020,7.4,0.02,3.79,6,2,0.005277044854881266
Sexual assault,Czechia,2021,0.78,0.06,3.77,6,2,0.015915119363395226
Sexual assault,Czechia,2022,0.86,0.04,4.19,6,2,0.009546539379474939
Sexual assault,Denmark,2008,15.29,0.07,2.4,7,2,0.02916666666666667
Sexual assault,Denmark,2009,14.39,0.07,2.45,7,2,0.02857142857142857
Sexual assault,Denmark,2010,19.08,0.04,3.61,7,2,0.0110803324099723
Sexual assault,Denmark,2011,18.22,0.11,3.56,7,2,0.03089887640449438
Sexual assault,Denmark,2013,17.92,0.04,3.06,7,2,0.013071895424836602
Sexual assault,Denmark,2014,27.21,0.07,2.58,7,2,0.027131782945736437
Sexual assault,Denmark,2015,27.56,0.07,2.24,7,2,0.03125
Sexual assault,Finland,2009,27.02,0.04,3.75,10,2,0.010666666666666666
Sexual assault,Finland,2010,29.26,0.18,3.5,10,2,0.05142857142857143
Sexual assault,Finland,2015,31.6,0.07,4.87,10,2,0.014373716632443533
Sexual assault,France,2016,31.7,0.01,3.23,11,2,0.0030959752321981426
Sexual assault,Greece,2008,4.02,0.02,1.69,13,2,0.01183431952662722
Sexual assault,Greece,2009,6.41,0.02,1.89,13,2,0.010582010582010583
Sexual assault,Greece,2010,1.68,0.02,2.05,13,2,0.009756097560975611
Sexual assault,Greece,2011,1.61,0.02,1.06,13,2,0.018867924528301886
Sexual assault,Greece,2012,1.83,0.02,3.08,13,2,0.006493506493506493
Sexual assault,Greece,2013,1.7,0.04,2.16,13,2,0.018518518518518517
Sexual assault,Greece,2014,1.75,0.05,3.21,13,2,0.015576323987538943
Sexual assault,Greece,2015,2.39,0.05,2.52,13,2,0.019841269841269844
Sexual assault,Greece,2016,2.44,0.2,3.77,13,2,0.05305039787798409
Sexual assault,Greece,2019,0.65,0.02,3.96,13,2,0.005050505050505051
Sexual assault,Greece,2020,0.11,0.29,3.57,13,2,0.08123249299719888
Sexual assault,Greece,2022,0.18,0.02,1.8,13,2,0.011111111111111112
Sexual assault,Hungary,2014,2.3,0.02,2.02,14,2,0.009900990099009901
Sexual assault,Italy,2008,8.34,0.17,1.79,17,2,0.09497206703910616
Sexual assault,Italy,2009,8.41,0.15,1.95,17,2,0.07692307692307693
Sexual assault,Italy,2010,8.13,0.22,2.08,17,2,0.10576923076923077
Sexual assault,Italy,2011,7.78,0.19,2.15,17,2,0.08837209302325581
Sexual assault,Italy,2012,7.89,0.15,2.16,17,2,0.06944444444444443
Sexual assault,Italy,2013,7.52,0.15,2.17,17,2,0.06912442396313365
Sexual assault,Italy,2014,7.0,0.16,2.02,17,2,0.07920792079207921
Sexual assault,Kosovo*,2018,2.56,0.11,1.58,18,2,0.06962025316455696
Sexual assault,Kosovo*,2020,3.14,0.22,4.8,18,2,0.04583333333333334
Sexual assault,Latvia,2014,18.44,0.09,11.89,19,2,0.007569386038687972
Sexual assault,Latvia,2015,12.24,0.09,13.17,19,2,0.00683371298405467
Sexual assault,Latvia,2016,4.22,0.19,14.71,19,2,0.012916383412644459
Sexual assault,Latvia,2017,5.74,0.38,16.75,19,2,0.022686567164179106
Sexual assault,Latvia,2018,6.88,0.38,17.76,19,2,0.021396396396396396
Sexual assault,Latvia,2019,7.08,0.39,19.66,19,2,0.019837232960325534
Sexual assault,Latvia,2020,6.03,0.29,20.43,19,2,0.014194811551639744
Sexual assault,Latvia,2021,9.14,0.29,22.74,19,2,0.012752858399296393
Sexual assault,Lithuania,2015,3.7,0.13,8.1,21,2,0.016049382716049384
Sexual assault,Lithuania,2016,3.39,0.06,7.37,21,2,0.008141112618724558
Sexual assault,Lithuania,2018,3.67,0.07,1.77,21,2,0.03954802259887006
Sexual assault,Lithuania,2020,1.93,0.07,2.91,21,2,0.024054982817869417
Sexual assault,Lithuania,2022,2.64,0.13,2.91,21,2,0.044673539518900345
Sexual assault,Malta,2018,15.77,0.43,7.07,23,2,0.06082036775106082
Sexual assault,Malta,2019,17.83,0.41,7.94,23,2,0.05163727959697732
Sexual assault,Malta,2020,13.99,0.4,7.53,23,2,0.05312084993359894
Sexual assault,Malta,2021,20.54,0.4,9.74,23,2,0.04106776180698152
Sexual assault,Montenegro,2013,3.06,0.32,0.65,24,2,0.4923076923076923
Sexual assault,Poland,2016,1.35,0.05,12.69,27,2,0.003940110323089047
Sexual assault,Poland,2017,1.2,0.06,13.42,27,2,0.004470938897168405
Sexual assault,Poland,2018,1.1,0.06,14.27,27,2,0.0042046250875963555
Sexual assault,Poland,2020,0.95,0.01,0.44,27,2,0.022727272727272728
Sexual assault,Poland,2021,0.93,0.01,0.39,27,2,0.02564102564102564
Sexual assault,Poland,2022,0.95,0.01,0.42,27,2,0.02380952380952381
Sexual assault,Portugal,2013,17.08,0.15,5.16,28,2,0.029069767441860465
Sexual assault,Portugal,2014,18.77,0.09,5.45,28,2,0.016513761467889906
Sexual assault,Portugal,2016,20.67,0.09,5.59,28,2,0.016100178890876567
Sexual assault,Portugal,2017,20.66,0.07,5.69,28,2,0.012302284710017574
Sexual assault,Portugal,2018,19.84,0.13,4.38,28,2,0.029680365296803655
Sexual assault,Portugal,2019,22.09,0.02,4.29,28,2,0.004662004662004662
Sexual assault,Portugal,2020,20.58,0.02,4.38,28,2,0.004566210045662101
Sexual assault,Romania,2008,2.67,0.01,0.64,29,2,0.015625
Sexual assault,Romania,2009,2.93,0.01,0.77,29,2,0.012987012987012986
Sexual assault,Romania,2010,2.74,0.01,0.84,29,2,0.011904761904761906
Sexual assault,Romania,2013,3.72,0.01,1.32,29,2,0.007575757575757576
Sexual assault,Romania,2014,3.21,0.01,1.41,29,2,0.007092198581560284
Sexual assault,Romania,2015,0.4,0.02,1.67,29,2,0.011976047904191617
Sexual assault,Romania,2016,0.5,0.03,2.01,29,2,0.01492537313432836
Sexual assault,Romania,2017,0.73,0.02,2.12,29,2,0.009433962264150943
Sexual assault,Romania,2018,1.47,0.01,0.98,29,2,0.010204081632653062
Sexual assault,Romania,2019,1.81,0.03,1.82,29,2,0.016483516483516484
Sexual assault,Romania,2020,1.65,0.03,2.52,29,2,0.011904761904761904
Sexual assault,Romania,2021,2.06,0.06,3.12,29,2,0.01923076923076923
Sexual assault,Romania,2022,2.36,0.02,3.47,29,2,0.005763688760806916
Sexual assault,Serbia,2019,6.36,0.03,1.24,31,2,0.024193548387096774
Sexual assault,Slovakia,2014,1.0,0.11,7.77,32,2,0.014157014157014158
Sexual assault,Slovakia,2015,1.38,0.07,8.29,32,2,0.008443908323281063
Sexual assault,Slovakia,2016,1.09,0.11,8.31,32,2,0.013237063778580024
Sexual assault,Slovakia,2017,1.6,0.07,2.56,32,2,0.027343750000000003
Sexual assault,Slovakia,2018,1.4,0.04,2.97,32,2,0.013468013468013467
Sexual assault,Slovakia,2019,1.43,0.04,3.38,32,2,0.01183431952662722
Sexual assault,Slovakia,2020,1.08,0.04,3.53,32,2,0.0113314447592068
Sexual assault,Spain,2008,18.5,0.11,5.02,34,2,0.021912350597609563
Sexual assault,Spain,2009,16.59,0.18,5.29,34,2,0.034026465028355386
Sexual assault,Spain,2010,18.02,0.18,5.33,34,2,0.03377110694183865
Sexual assault,Spain,2011,17.95,0.2,5.2,34,2,0.038461538461538464
Sexual assault,Spain,2012,16.51,0.21,4.24,34,2,0.04952830188679245
Sexual assault,Spain,2013,16.32,0.18,4.46,34,2,0.04035874439461883
Sexual assault,Spain,2014,17.69,0.21,5.29,34,2,0.03969754253308128
Sexual assault,Spain,2015,13.49,0.18,4.01,34,2,0.04488778054862843
Sexual assault,Spain,2016,16.1,0.01,6.34,34,2,0.001577287066246057
Sexual assault,Spain,2017,17.36,0.06,6.78,34,2,0.008849557522123894
Sexual assault,Spain,2018,21.24,0.14,8.07,34,2,0.01734820322180917
Sexual assault,Spain,2019,23.77,0.15,8.55,34,2,0.017543859649122806
Sexual assault,Spain,2020,20.1,0.14,8.24,34,2,0.016990291262135925
Sexual assault,Spain,2021,26.95,0.13,8.14,34,2,0.01597051597051597
Sexual assault,Spain,2022,29.36,0.13,10.69,34,2,0.012160898035547242
Sexual assault,Switzerland,2015,26.44,0.02,1.91,36,2,0.010471204188481676
Sexual assault,Switzerland,2016,25.87,0.02,2.21,36,2,0.00904977375565611
Sexual assault,Switzerland,2018,7.84,0.02,2.26,36,2,0.008849557522123895
Sexual assault,Switzerland,2019,7.33,0.05,3.04,36,2,0.01644736842105263
Sexual assault,Switzerland,2020,7.94,0.05,2.95,36,2,0.01694915254237288
Sexual assault,Switzerland,2021,8.3,0.02,3.04,36,2,0.006578947368421052
Sexual assault,Switzerland,2022,8.61,0.02,2.65,36,2,0.007547169811320755
Sexual assault,Türkiye,2018,9.31,0.08,21.82,37,2,0.0036663611365719525
Sexual assault,Türkiye,2019,10.34,0.1,23.07,37,2,0.004334633723450368
Sexual assault,Türkiye,2020,9.32,0.1,24.65,37,2,0.004056795131845843
Sexual assault,Türkiye,2021,10.82,0.13,29.03,37,2,0.0044781260764726145
